,Euclidean Distance,Rep,Media,Passage,Treatment,Complexity
414,0.288585761,0,Xylan,1,COMM10<DP,0.407
415,0.242390107,0,Xylan,1,COMM10<DP,0.407
416,0.299388501,0,Xylan,1,COMM10<DP,0.407
417,0.337056838,1,Xylan,1,COMM10<DP,0.407
418,0.289632583,1,Xylan,1,COMM10<DP,0.407
419,0.343916619,1,Xylan,1,COMM10<DP,0.407
420,0.313683208,2,Xylan,1,COMM10<DP,0.407
421,0.267044671,2,Xylan,1,COMM10<DP,0.407
422,0.323068557,2,Xylan,1,COMM10<DP,0.407
423,0.115385895,0,Xylan,1,COMM10<BP,0.407
424,0.137634197,0,Xylan,1,COMM10<BP,0.407
425,0.131324654,0,Xylan,1,COMM10<BP,0.407
426,0.097367765,1,Xylan,1,COMM10<BP,0.407
427,0.14128874,1,Xylan,1,COMM10<BP,0.407
428,0.098284447,1,Xylan,1,COMM10<BP,0.407
429,0.089492947,2,Xylan,1,COMM10<BP,0.407
430,0.13073954,2,Xylan,1,COMM10<BP,0.407
431,0.102626087,2,Xylan,1,COMM10<BP,0.407
432,0.090982815,0,Xylan,1,COMM10<EL,0.407
433,0.072820089,0,Xylan,1,COMM10<EL,0.407
434,0.075733152,0,Xylan,1,COMM10<EL,0.407
435,0.072930045,1,Xylan,1,COMM10<EL,0.407
436,0.089353463,1,Xylan,1,COMM10<EL,0.407
437,0.076638626,1,Xylan,1,COMM10<EL,0.407
438,0.076564499,2,Xylan,1,COMM10<EL,0.407
439,0.084765166,2,Xylan,1,COMM10<EL,0.407
440,0.0679515,2,Xylan,1,COMM10<EL,0.407
441,0.167978767,0,Xylan,1,COMM10<BH,0.407
442,0.1258685,0,Xylan,1,COMM10<BH,0.407
443,0.183198455,0,Xylan,1,COMM10<BH,0.407
444,0.188989901,1,Xylan,1,COMM10<BH,0.407
445,0.150214648,1,Xylan,1,COMM10<BH,0.407
446,0.205792425,1,Xylan,1,COMM10<BH,0.407
447,0.207662277,2,Xylan,1,COMM10<BH,0.407
448,0.170803269,2,Xylan,1,COMM10<BH,0.407
449,0.226125496,2,Xylan,1,COMM10<BH,0.407
450,0.287263572,0,Xylan,1,COMM10<AC,0.407
451,0.253248949,0,Xylan,1,COMM10<AC,0.407
452,0.310258396,0,Xylan,1,COMM10<AC,0.407
453,0.148695364,1,Xylan,1,COMM10<AC,0.407
454,0.127725116,1,Xylan,1,COMM10<AC,0.407
455,0.177353876,1,Xylan,1,COMM10<AC,0.407
456,0.150796472,2,Xylan,1,COMM10<AC,0.407
457,0.121609344,2,Xylan,1,COMM10<AC,0.407
458,0.175596511,2,Xylan,1,COMM10<AC,0.407
459,0.089671969,0,Xylan,1,COMM10<DL,0.407
460,0.097298645,0,Xylan,1,COMM10<DL,0.407
461,0.115157571,0,Xylan,1,COMM10<DL,0.407
462,0.089997689,1,Xylan,1,COMM10<DL,0.407
463,0.120639883,1,Xylan,1,COMM10<DL,0.407
464,0.110694742,1,Xylan,1,COMM10<DL,0.407
465,0.070350106,2,Xylan,1,COMM10<DL,0.407
466,0.102288307,2,Xylan,1,COMM10<DL,0.407
467,0.087442316,2,Xylan,1,COMM10<DL,0.407
468,0.138531655,0,Laminarin Mono,2,COMM10<PJ,0
469,0.187319916,0,Laminarin Mono,2,COMM10<PJ,0
470,0.148310525,0,Laminarin Mono,2,COMM10<PJ,0
471,0.17462877,1,Laminarin Mono,2,COMM10<PJ,0
472,0.222024375,1,Laminarin Mono,2,COMM10<PJ,0
473,0.185439598,1,Laminarin Mono,2,COMM10<PJ,0
474,0.159993143,2,Laminarin Mono,2,COMM10<PJ,0
475,0.205195121,2,Laminarin Mono,2,COMM10<PJ,0
476,0.19000181,2,Laminarin Mono,2,COMM10<PJ,0
477,0.696681427,0,Laminarin Mono,2,COMM10<BT,0
478,0.687854299,0,Laminarin Mono,2,COMM10<BT,0
479,0.695137071,0,Laminarin Mono,2,COMM10<BT,0
480,0.651834344,1,Laminarin Mono,2,COMM10<BT,0
481,0.649113449,1,Laminarin Mono,2,COMM10<BT,0
482,0.651625569,1,Laminarin Mono,2,COMM10<BT,0
483,0.731993085,2,Laminarin Mono,2,COMM10<BT,0
484,0.724403605,2,Laminarin Mono,2,COMM10<BT,0
485,0.731753205,2,Laminarin Mono,2,COMM10<BT,0
486,0.2557371,0,Laminarin Mono,2,COMM10<BV,0
487,0.315810334,0,Laminarin Mono,2,COMM10<BV,0
488,0.257763119,0,Laminarin Mono,2,COMM10<BV,0
489,0.262705552,1,Laminarin Mono,2,COMM10<BV,0
490,0.318999668,1,Laminarin Mono,2,COMM10<BV,0
491,0.260611943,1,Laminarin Mono,2,COMM10<BV,0
492,0.263054133,2,Laminarin Mono,2,COMM10<BV,0
493,0.309307703,2,Laminarin Mono,2,COMM10<BV,0
494,0.243675005,2,Laminarin Mono,2,COMM10<BV,0
495,0.308615305,0,Laminarin Mono,2,COMM10<DP,0
496,0.357985,0,Laminarin Mono,2,COMM10<DP,0
497,0.334235215,0,Laminarin Mono,2,COMM10<DP,0
498,0.249364067,1,Laminarin Mono,2,COMM10<DP,0
499,0.291104011,1,Laminarin Mono,2,COMM10<DP,0
500,0.277418576,1,Laminarin Mono,2,COMM10<DP,0
501,0.349802223,2,Laminarin Mono,2,COMM10<DP,0
502,0.398714375,2,Laminarin Mono,2,COMM10<DP,0
503,0.379699371,2,Laminarin Mono,2,COMM10<DP,0
504,0.360965516,0,Laminarin Mono,2,COMM10<BP,0
505,0.421372384,0,Laminarin Mono,2,COMM10<BP,0
506,0.356328197,0,Laminarin Mono,2,COMM10<BP,0
507,0.125942704,1,Laminarin Mono,2,COMM10<BP,0
508,0.178490622,1,Laminarin Mono,2,COMM10<BP,0
509,0.128059637,1,Laminarin Mono,2,COMM10<BP,0
510,0.270768118,2,Laminarin Mono,2,COMM10<BP,0
511,0.330159479,2,Laminarin Mono,2,COMM10<BP,0
512,0.269174386,2,Laminarin Mono,2,COMM10<BP,0
513,0.277575222,0,Laminarin Mono,2,COMM10<EL,0
514,0.339718568,0,Laminarin Mono,2,COMM10<EL,0
515,0.278784605,0,Laminarin Mono,2,COMM10<EL,0
516,0.358082852,1,Laminarin Mono,2,COMM10<EL,0
517,0.419136565,1,Laminarin Mono,2,COMM10<EL,0
518,0.352514851,1,Laminarin Mono,2,COMM10<EL,0
519,0.526742168,0,Laminarin Mono,2,COMM10<BH,0
520,0.59016722,0,Laminarin Mono,2,COMM10<BH,0
521,0.527591437,0,Laminarin Mono,2,COMM10<BH,0
522,0.515002711,1,Laminarin Mono,2,COMM10<BH,0
523,0.57764571,1,Laminarin Mono,2,COMM10<BH,0
524,0.515380932,1,Laminarin Mono,2,COMM10<BH,0
525,0.474514815,2,Laminarin Mono,2,COMM10<BH,0
526,0.536849661,2,Laminarin Mono,2,COMM10<BH,0
527,0.476049839,2,Laminarin Mono,2,COMM10<BH,0
528,0.356991356,0,Laminarin Mono,2,COMM10<AC,0
529,0.421373897,0,Laminarin Mono,2,COMM10<AC,0
530,0.361475354,0,Laminarin Mono,2,COMM10<AC,0
531,0.452527802,1,Laminarin Mono,2,COMM10<AC,0
532,0.516731119,1,Laminarin Mono,2,COMM10<AC,0
533,0.45391574,1,Laminarin Mono,2,COMM10<AC,0
534,0.608129428,2,Laminarin Mono,2,COMM10<AC,0
535,0.669774412,2,Laminarin Mono,2,COMM10<AC,0
536,0.605247671,2,Laminarin Mono,2,COMM10<AC,0
537,0.139032105,0,Laminarin Mono,2,COMM10<DL,0
538,0.141557592,0,Laminarin Mono,2,COMM10<DL,0
539,0.168782171,0,Laminarin Mono,2,COMM10<DL,0
540,0.187549539,1,Laminarin Mono,2,COMM10<DL,0
541,0.170764742,1,Laminarin Mono,2,COMM10<DL,0
542,0.224218419,1,Laminarin Mono,2,COMM10<DL,0
543,0.141125624,2,Laminarin Mono,2,COMM10<DL,0
544,0.141155887,2,Laminarin Mono,2,COMM10<DL,0
545,0.166017894,2,Laminarin Mono,2,COMM10<DL,0
546,0.142407595,0,Inulin Mono,2,COMM10<PJ,0.08
547,0.206955204,1,Inulin Mono,2,COMM10<PJ,0.08
548,0.154687663,2,Inulin Mono,2,COMM10<PJ,0.08
549,0.411572366,0,Inulin Mono,2,COMM10<BT,0.08
550,0.288235108,1,Inulin Mono,2,COMM10<BT,0.08
551,0.382118597,2,Inulin Mono,2,COMM10<BT,0.08
552,0.207825026,0,Inulin Mono,2,COMM10<BV,0.08
553,0.29756887,1,Inulin Mono,2,COMM10<BV,0.08
554,0.210147855,2,Inulin Mono,2,COMM10<BV,0.08
555,0.116842681,0,Inulin Mono,2,COMM10<DP,0.08
556,0.153629495,1,Inulin Mono,2,COMM10<DP,0.08
557,0.099344306,2,Inulin Mono,2,COMM10<DP,0.08
558,0.225826846,0,Inulin Mono,2,COMM10<BP,0.08
559,0.274909994,1,Inulin Mono,2,COMM10<BP,0.08
560,0.268128751,2,Inulin Mono,2,COMM10<BP,0.08
561,0.069690341,0,Inulin Mono,2,COMM10<EL,0.08
562,0.148462771,1,Inulin Mono,2,COMM10<EL,0.08
563,0.173650236,2,Inulin Mono,2,COMM10<EL,0.08
564,0.099502636,0,Inulin Mono,2,COMM10<BH,0.08
565,0.124370211,1,Inulin Mono,2,COMM10<BH,0.08
566,0.139072761,2,Inulin Mono,2,COMM10<BH,0.08
567,0.383849333,0,Inulin Mono,2,COMM10<AC,0.08
568,0.149330992,1,Inulin Mono,2,COMM10<AC,0.08
569,0.196966668,2,Inulin Mono,2,COMM10<AC,0.08
570,0.649865531,0,Inulin Mono,2,COMM10<DL,0.08
571,0.722678649,1,Inulin Mono,2,COMM10<DL,0.08
572,0.541174834,2,Inulin Mono,2,COMM10<DL,0.08
573,0.133565854,0,Inulin,2,COMM10<PJ,0.16
574,0.137126399,0,Inulin,2,COMM10<PJ,0.16
575,0.169400982,0,Inulin,2,COMM10<PJ,0.16
576,0.14020554,1,Inulin,2,COMM10<PJ,0.16
577,0.163625342,1,Inulin,2,COMM10<PJ,0.16
578,0.168924629,1,Inulin,2,COMM10<PJ,0.16
579,0.078959039,2,Inulin,2,COMM10<PJ,0.16
580,0.089273202,2,Inulin,2,COMM10<PJ,0.16
581,0.157472262,2,Inulin,2,COMM10<PJ,0.16
582,0.150016995,0,Inulin,2,COMM10<BT,0.16
583,0.116213843,0,Inulin,2,COMM10<BT,0.16
584,0.204242681,0,Inulin,2,COMM10<BT,0.16
585,0.181782865,1,Inulin,2,COMM10<BT,0.16
586,0.154758021,1,Inulin,2,COMM10<BT,0.16
587,0.263670463,1,Inulin,2,COMM10<BT,0.16
588,0.193803342,2,Inulin,2,COMM10<BT,0.16
589,0.168515773,2,Inulin,2,COMM10<BT,0.16
590,0.272723142,2,Inulin,2,COMM10<BT,0.16
591,0.394231487,0,Inulin,2,COMM10<BV,0.16
592,0.371627041,0,Inulin,2,COMM10<BV,0.16
593,0.409633367,0,Inulin,2,COMM10<BV,0.16
594,0.434148936,1,Inulin,2,COMM10<BV,0.16
595,0.432143599,1,Inulin,2,COMM10<BV,0.16
596,0.436610575,1,Inulin,2,COMM10<BV,0.16
597,0.514342447,2,Inulin,2,COMM10<BV,0.16
598,0.51812182,2,Inulin,2,COMM10<BV,0.16
599,0.542386135,2,Inulin,2,COMM10<BV,0.16
600,0.070203992,0,Inulin,2,COMM10<DP,0.16
601,0.136876439,0,Inulin,2,COMM10<DP,0.16
602,0.196539053,0,Inulin,2,COMM10<DP,0.16
603,0.12092157,1,Inulin,2,COMM10<DP,0.16
604,0.145956677,1,Inulin,2,COMM10<DP,0.16
605,0.230278314,1,Inulin,2,COMM10<DP,0.16
606,0.116516194,2,Inulin,2,COMM10<DP,0.16
607,0.152078805,2,Inulin,2,COMM10<DP,0.16
608,0.231914235,2,Inulin,2,COMM10<DP,0.16
609,0.119512168,0,Inulin,2,COMM10<BP,0.16
610,0.179515058,0,Inulin,2,COMM10<BP,0.16
611,0.110024194,0,Inulin,2,COMM10<BP,0.16
612,0.130756307,1,Inulin,2,COMM10<BP,0.16
613,0.18324615,1,Inulin,2,COMM10<BP,0.16
614,0.101836121,1,Inulin,2,COMM10<BP,0.16
615,0.15679459,2,Inulin,2,COMM10<BP,0.16
616,0.206582002,2,Inulin,2,COMM10<BP,0.16
617,0.102484688,2,Inulin,2,COMM10<BP,0.16
618,0.108087659,0,Inulin,2,COMM10<EL,0.16
619,0.134369487,0,Inulin,2,COMM10<EL,0.16
620,0.169916111,0,Inulin,2,COMM10<EL,0.16
621,0.177886887,1,Inulin,2,COMM10<EL,0.16
622,0.234100279,1,Inulin,2,COMM10<EL,0.16
623,0.132586387,1,Inulin,2,COMM10<EL,0.16
624,0.214089565,2,Inulin,2,COMM10<EL,0.16
625,0.257479829,2,Inulin,2,COMM10<EL,0.16
626,0.18085002,2,Inulin,2,COMM10<EL,0.16
627,0.033191466,0,Inulin,2,COMM10<BH,0.16
628,0.103346146,0,Inulin,2,COMM10<BH,0.16
629,0.1518238,0,Inulin,2,COMM10<BH,0.16
630,0.053080871,1,Inulin,2,COMM10<BH,0.16
631,0.079882684,1,Inulin,2,COMM10<BH,0.16
632,0.094639417,1,Inulin,2,COMM10<BH,0.16
633,0.077260834,2,Inulin,2,COMM10<BH,0.16
634,0.067866337,2,Inulin,2,COMM10<BH,0.16
635,0.089657907,2,Inulin,2,COMM10<BH,0.16
636,0.09962791,0,Inulin,2,COMM10<AC,0.16
637,0.160972315,0,Inulin,2,COMM10<AC,0.16
638,0.123663477,0,Inulin,2,COMM10<AC,0.16
639,0.165569492,1,Inulin,2,COMM10<AC,0.16
640,0.22224587,1,Inulin,2,COMM10<AC,0.16
641,0.113568086,1,Inulin,2,COMM10<AC,0.16
642,0.067113414,2,Inulin,2,COMM10<AC,0.16
643,0.160451985,2,Inulin,2,COMM10<AC,0.16
644,0.126797654,2,Inulin,2,COMM10<AC,0.16
645,0.202589509,0,Inulin,2,COMM10<DL,0.16
646,0.240459697,0,Inulin,2,COMM10<DL,0.16
647,0.152100208,0,Inulin,2,COMM10<DL,0.16
648,0.178739099,1,Inulin,2,COMM10<DL,0.16
649,0.205966735,1,Inulin,2,COMM10<DL,0.16
650,0.09967683,1,Inulin,2,COMM10<DL,0.16
651,0.129240461,2,Inulin,2,COMM10<DL,0.16
652,0.171365033,2,Inulin,2,COMM10<DL,0.16
653,0.071468235,2,Inulin,2,COMM10<DL,0.16
654,0.123721124,0,Xylan Mono,2,COMM10<PJ,0.203
655,0.097047125,0,Xylan Mono,2,COMM10<PJ,0.203
656,0.138470265,0,Xylan Mono,2,COMM10<PJ,0.203
657,0.059723651,1,Xylan Mono,2,COMM10<PJ,0.203
658,0.081336058,1,Xylan Mono,2,COMM10<PJ,0.203
659,0.078323677,1,Xylan Mono,2,COMM10<PJ,0.203
660,0.073698903,0,Xylan Mono,2,COMM10<BT,0.203
661,0.118852398,0,Xylan Mono,2,COMM10<BT,0.203
662,0.062108083,0,Xylan Mono,2,COMM10<BT,0.203
663,0.078668853,1,Xylan Mono,2,COMM10<BT,0.203
664,0.126337212,1,Xylan Mono,2,COMM10<BT,0.203
665,0.070790984,1,Xylan Mono,2,COMM10<BT,0.203
666,0.051964911,2,Xylan Mono,2,COMM10<BT,0.203
667,0.083163777,2,Xylan Mono,2,COMM10<BT,0.203
668,0.047123201,2,Xylan Mono,2,COMM10<BT,0.203
669,0.482344623,0,Xylan Mono,2,COMM10<BV,0.203
670,0.443209467,0,Xylan Mono,2,COMM10<BV,0.203
671,0.499481817,0,Xylan Mono,2,COMM10<BV,0.203
672,0.410654482,1,Xylan Mono,2,COMM10<BV,0.203
673,0.371814004,1,Xylan Mono,2,COMM10<BV,0.203
674,0.427628039,1,Xylan Mono,2,COMM10<BV,0.203
675,0.065695188,0,Xylan Mono,2,COMM10<DP,0.203
676,0.115448541,0,Xylan Mono,2,COMM10<DP,0.203
677,0.061043338,0,Xylan Mono,2,COMM10<DP,0.203
678,0.047968023,1,Xylan Mono,2,COMM10<DP,0.203
679,0.086932682,1,Xylan Mono,2,COMM10<DP,0.203
680,0.054530821,1,Xylan Mono,2,COMM10<DP,0.203
681,0.059534179,2,Xylan Mono,2,COMM10<DP,0.203
682,0.071822019,2,Xylan Mono,2,COMM10<DP,0.203
683,0.077590735,2,Xylan Mono,2,COMM10<DP,0.203
684,0.077193641,0,Xylan Mono,2,COMM10<BP,0.203
685,0.06248068,0,Xylan Mono,2,COMM10<BP,0.203
686,0.088321107,0,Xylan Mono,2,COMM10<BP,0.203
687,0.183257192,1,Xylan Mono,2,COMM10<BP,0.203
688,0.141417027,1,Xylan Mono,2,COMM10<BP,0.203
689,0.193862706,1,Xylan Mono,2,COMM10<BP,0.203
690,0.193783535,2,Xylan Mono,2,COMM10<BP,0.203
691,0.153075263,2,Xylan Mono,2,COMM10<BP,0.203
692,0.204504506,2,Xylan Mono,2,COMM10<BP,0.203
693,0.172368329,0,Xylan Mono,2,COMM10<EL,0.203
694,0.15019376,0,Xylan Mono,2,COMM10<EL,0.203
695,0.189262945,0,Xylan Mono,2,COMM10<EL,0.203
696,0.105761889,1,Xylan Mono,2,COMM10<EL,0.203
697,0.094937187,1,Xylan Mono,2,COMM10<EL,0.203
698,0.124754822,1,Xylan Mono,2,COMM10<EL,0.203
699,0.099686293,2,Xylan Mono,2,COMM10<EL,0.203
700,0.095604578,2,Xylan Mono,2,COMM10<EL,0.203
701,0.117651648,2,Xylan Mono,2,COMM10<EL,0.203
702,0.130990867,0,Xylan Mono,2,COMM10<BH,0.203
703,0.100522109,0,Xylan Mono,2,COMM10<BH,0.203
704,0.146215628,0,Xylan Mono,2,COMM10<BH,0.203
705,0.157768216,1,Xylan Mono,2,COMM10<BH,0.203
706,0.119315412,1,Xylan Mono,2,COMM10<BH,0.203
707,0.170380982,1,Xylan Mono,2,COMM10<BH,0.203
708,0.173299463,2,Xylan Mono,2,COMM10<BH,0.203
709,0.139549462,2,Xylan Mono,2,COMM10<BH,0.203
710,0.18770027,2,Xylan Mono,2,COMM10<BH,0.203
711,0.320442393,0,Xylan Mono,2,COMM10<AC,0.203
712,0.269156053,0,Xylan Mono,2,COMM10<AC,0.203
713,0.327692656,0,Xylan Mono,2,COMM10<AC,0.203
714,0.25557864,1,Xylan Mono,2,COMM10<AC,0.203
715,0.204548824,1,Xylan Mono,2,COMM10<AC,0.203
716,0.263496033,1,Xylan Mono,2,COMM10<AC,0.203
717,0.212933422,2,Xylan Mono,2,COMM10<AC,0.203
718,0.163346655,2,Xylan Mono,2,COMM10<AC,0.203
719,0.221590385,2,Xylan Mono,2,COMM10<AC,0.203
720,0.206681944,0,Xylan Mono,2,COMM10<DL,0.203
721,0.154120843,0,Xylan Mono,2,COMM10<DL,0.203
722,0.21086256,0,Xylan Mono,2,COMM10<DL,0.203
723,0.161929232,1,Xylan Mono,2,COMM10<DL,0.203
724,0.110643542,1,Xylan Mono,2,COMM10<DL,0.203
725,0.167178368,1,Xylan Mono,2,COMM10<DL,0.203
726,0.093185842,2,Xylan Mono,2,COMM10<DL,0.203
727,0.047030375,2,Xylan Mono,2,COMM10<DL,0.203
728,0.092836678,2,Xylan Mono,2,COMM10<DL,0.203
729,0.238593085,0,Laminarin,2,COMM10<PJ,0.226
730,0.249245138,0,Laminarin,2,COMM10<PJ,0.226
731,0.19094598,0,Laminarin,2,COMM10<PJ,0.226
732,0.154184205,1,Laminarin,2,COMM10<PJ,0.226
733,0.158485361,1,Laminarin,2,COMM10<PJ,0.226
734,0.100335553,1,Laminarin,2,COMM10<PJ,0.226
735,0.139495308,0,Laminarin,2,COMM10<BT,0.226
736,0.141964619,0,Laminarin,2,COMM10<BT,0.226
737,0.087079527,0,Laminarin,2,COMM10<BT,0.226
738,0.105832223,1,Laminarin,2,COMM10<BT,0.226
739,0.118526878,1,Laminarin,2,COMM10<BT,0.226
740,0.063626102,1,Laminarin,2,COMM10<BT,0.226
741,0.15211975,2,Laminarin,2,COMM10<BT,0.226
742,0.157731038,2,Laminarin,2,COMM10<BT,0.226
743,0.100266874,2,Laminarin,2,COMM10<BT,0.226
744,0.242574499,0,Laminarin,2,COMM10<BV,0.226
745,0.257569451,0,Laminarin,2,COMM10<BV,0.226
746,0.201126797,0,Laminarin,2,COMM10<BV,0.226
747,0.175025499,1,Laminarin,2,COMM10<BV,0.226
748,0.184260549,1,Laminarin,2,COMM10<BV,0.226
749,0.12770535,1,Laminarin,2,COMM10<BV,0.226
750,0.187987705,2,Laminarin,2,COMM10<BV,0.226
751,0.200089557,2,Laminarin,2,COMM10<BV,0.226
752,0.144378758,2,Laminarin,2,COMM10<BV,0.226
753,0.12504128,0,Laminarin,2,COMM10<DP,0.226
754,0.132199719,0,Laminarin,2,COMM10<DP,0.226
755,0.075737011,0,Laminarin,2,COMM10<DP,0.226
756,0.096990369,1,Laminarin,2,COMM10<DP,0.226
757,0.114022524,1,Laminarin,2,COMM10<DP,0.226
758,0.061227135,1,Laminarin,2,COMM10<DP,0.226
759,0.193567808,2,Laminarin,2,COMM10<DP,0.226
760,0.199972743,2,Laminarin,2,COMM10<DP,0.226
761,0.141756501,2,Laminarin,2,COMM10<DP,0.226
762,0.108292224,0,Laminarin,2,COMM10<BP,0.226
763,0.130390553,0,Laminarin,2,COMM10<BP,0.226
764,0.083507253,0,Laminarin,2,COMM10<BP,0.226
765,0.171676304,1,Laminarin,2,COMM10<BP,0.226
766,0.193864062,1,Laminarin,2,COMM10<BP,0.226
767,0.141754128,1,Laminarin,2,COMM10<BP,0.226
768,0.261915138,0,Laminarin,2,COMM10<EL,0.226
769,0.276238079,0,Laminarin,2,COMM10<EL,0.226
770,0.218862819,0,Laminarin,2,COMM10<EL,0.226
771,0.312071052,1,Laminarin,2,COMM10<EL,0.226
772,0.328588979,1,Laminarin,2,COMM10<EL,0.226
773,0.272307384,1,Laminarin,2,COMM10<EL,0.226
774,0.191292986,2,Laminarin,2,COMM10<EL,0.226
775,0.209811182,2,Laminarin,2,COMM10<EL,0.226
776,0.154155334,2,Laminarin,2,COMM10<EL,0.226
777,0.061583344,0,Laminarin,2,COMM10<BH,0.226
778,0.081217285,0,Laminarin,2,COMM10<BH,0.226
779,0.042457095,0,Laminarin,2,COMM10<BH,0.226
780,0.084027449,1,Laminarin,2,COMM10<BH,0.226
781,0.091768686,1,Laminarin,2,COMM10<BH,0.226
782,0.040125809,1,Laminarin,2,COMM10<BH,0.226
783,0.092716468,2,Laminarin,2,COMM10<BH,0.226
784,0.11399647,2,Laminarin,2,COMM10<BH,0.226
785,0.066156327,2,Laminarin,2,COMM10<BH,0.226
786,0.215283394,0,Laminarin,2,COMM10<AC,0.226
787,0.231682423,0,Laminarin,2,COMM10<AC,0.226
788,0.17519991,0,Laminarin,2,COMM10<AC,0.226
789,0.283137871,1,Laminarin,2,COMM10<AC,0.226
790,0.299568306,1,Laminarin,2,COMM10<AC,0.226
791,0.242861016,1,Laminarin,2,COMM10<AC,0.226
792,0.083171963,2,Laminarin,2,COMM10<AC,0.226
793,0.105640856,2,Laminarin,2,COMM10<AC,0.226
794,0.060942053,2,Laminarin,2,COMM10<AC,0.226
795,0.153617977,0,Laminarin,2,COMM10<DL,0.226
796,0.173109674,0,Laminarin,2,COMM10<DL,0.226
797,0.120641377,0,Laminarin,2,COMM10<DL,0.226
798,0.158235591,1,Laminarin,2,COMM10<DL,0.226
799,0.173662149,1,Laminarin,2,COMM10<DL,0.226
800,0.118442816,1,Laminarin,2,COMM10<DL,0.226
801,0.096563895,2,Laminarin,2,COMM10<DL,0.226
802,0.117127294,2,Laminarin,2,COMM10<DL,0.226
803,0.068558749,2,Laminarin,2,COMM10<DL,0.226
804,0.080231496,0,Xylan,2,COMM10<PJ,0.407
805,0.096371237,0,Xylan,2,COMM10<PJ,0.407
806,0.14163029,0,Xylan,2,COMM10<PJ,0.407
807,0.309292593,1,Xylan,2,COMM10<PJ,0.407
808,0.319556572,1,Xylan,2,COMM10<PJ,0.407
809,0.358362786,1,Xylan,2,COMM10<PJ,0.407
810,0.281813001,2,Xylan,2,COMM10<PJ,0.407
811,0.292610852,2,Xylan,2,COMM10<PJ,0.407
812,0.333097255,2,Xylan,2,COMM10<PJ,0.407
813,0.096691883,0,Xylan,2,COMM10<BT,0.407
814,0.164843975,0,Xylan,2,COMM10<BT,0.407
815,0.232431669,0,Xylan,2,COMM10<BT,0.407
816,0.053240751,1,Xylan,2,COMM10<BT,0.407
817,0.120906221,1,Xylan,2,COMM10<BT,0.407
818,0.192214982,1,Xylan,2,COMM10<BT,0.407
819,0.12784687,2,Xylan,2,COMM10<BT,0.407
820,0.198149822,2,Xylan,2,COMM10<BT,0.407
821,0.268445445,2,Xylan,2,COMM10<BT,0.407
822,0.072395481,0,Xylan,2,COMM10<BV,0.407
823,0.021907918,0,Xylan,2,COMM10<BV,0.407
824,0.072414103,0,Xylan,2,COMM10<BV,0.407
825,0.116231047,1,Xylan,2,COMM10<BV,0.407
826,0.182488843,1,Xylan,2,COMM10<BV,0.407
827,0.247048843,1,Xylan,2,COMM10<BV,0.407
828,0.07665581,2,Xylan,2,COMM10<BV,0.407
829,0.119843761,2,Xylan,2,COMM10<BV,0.407
830,0.173532988,2,Xylan,2,COMM10<BV,0.407
831,0.170131454,0,Xylan,2,COMM10<DP,0.407
832,0.165323958,0,Xylan,2,COMM10<DP,0.407
