,Euclidean Distance,Rep,Media,Passage,Treatment,Complexity
833,0.202755942,0,Xylan,2,COMM10<DP,0.407
834,0.158728059,1,Xylan,2,COMM10<DP,0.407
835,0.155918523,1,Xylan,2,COMM10<DP,0.407
836,0.196128823,1,Xylan,2,COMM10<DP,0.407
837,0.09280092,2,Xylan,2,COMM10<DP,0.407
838,0.119118121,2,Xylan,2,COMM10<DP,0.407
839,0.180174616,2,Xylan,2,COMM10<DP,0.407
840,0.180386706,0,Xylan,2,COMM10<BP,0.407
841,0.24985822,0,Xylan,2,COMM10<BP,0.407
842,0.319971459,0,Xylan,2,COMM10<BP,0.407
843,0.222403861,1,Xylan,2,COMM10<BP,0.407
844,0.291096879,1,Xylan,2,COMM10<BP,0.407
845,0.362481526,1,Xylan,2,COMM10<BP,0.407
846,0.059840593,2,Xylan,2,COMM10<BP,0.407
847,0.110435481,2,Xylan,2,COMM10<BP,0.407
848,0.180569959,2,Xylan,2,COMM10<BP,0.407
849,0.165168261,0,Xylan,2,COMM10<EL,0.407
850,0.185847178,0,Xylan,2,COMM10<EL,0.407
851,0.239991539,0,Xylan,2,COMM10<EL,0.407
852,0.22999931,1,Xylan,2,COMM10<EL,0.407
853,0.294101813,1,Xylan,2,COMM10<EL,0.407
854,0.364897715,1,Xylan,2,COMM10<EL,0.407
855,0.210014072,2,Xylan,2,COMM10<EL,0.407
856,0.271132309,2,Xylan,2,COMM10<EL,0.407
857,0.341103416,2,Xylan,2,COMM10<EL,0.407
858,0.118593156,0,Xylan,2,COMM10<BH,0.407
859,0.139782363,0,Xylan,2,COMM10<BH,0.407
860,0.197649434,0,Xylan,2,COMM10<BH,0.407
861,0.117653185,1,Xylan,2,COMM10<BH,0.407
862,0.142592622,1,Xylan,2,COMM10<BH,0.407
863,0.202121788,1,Xylan,2,COMM10<BH,0.407
864,0.069275314,2,Xylan,2,COMM10<BH,0.407
865,0.102320167,2,Xylan,2,COMM10<BH,0.407
866,0.167421279,2,Xylan,2,COMM10<BH,0.407
867,0.088843468,0,Xylan,2,COMM10<AC,0.407
868,0.113529998,0,Xylan,2,COMM10<AC,0.407
869,0.175825511,0,Xylan,2,COMM10<AC,0.407
870,0.040685942,1,Xylan,2,COMM10<AC,0.407
871,0.097339695,1,Xylan,2,COMM10<AC,0.407
872,0.168077825,1,Xylan,2,COMM10<AC,0.407
873,0.048131453,2,Xylan,2,COMM10<AC,0.407
874,0.051770884,2,Xylan,2,COMM10<AC,0.407
875,0.109322682,2,Xylan,2,COMM10<AC,0.407
876,0.117868729,0,Xylan,2,COMM10<DL,0.407
877,0.062169185,0,Xylan,2,COMM10<DL,0.407
878,0.071802216,0,Xylan,2,COMM10<DL,0.407
879,0.080113908,1,Xylan,2,COMM10<DL,0.407
880,0.139535679,1,Xylan,2,COMM10<DL,0.407
881,0.209370832,1,Xylan,2,COMM10<DL,0.407
882,0.051980513,2,Xylan,2,COMM10<DL,0.407
883,0.116764272,2,Xylan,2,COMM10<DL,0.407
884,0.185544425,2,Xylan,2,COMM10<DL,0.407
885,0.07924312,0,Laminarin Mono,3,COMM10<PJ,0
886,0.050910447,1,Laminarin Mono,3,COMM10<PJ,0
887,0.115893896,2,Laminarin Mono,3,COMM10<PJ,0
888,0.294324434,0,Laminarin Mono,3,COMM10<BV,0
889,0.200027437,1,Laminarin Mono,3,COMM10<BV,0
890,0.264468152,2,Laminarin Mono,3,COMM10<BV,0
891,0.362024751,0,Laminarin Mono,3,COMM10<DP,0
892,0.353002572,1,Laminarin Mono,3,COMM10<DP,0
893,0.269838749,2,Laminarin Mono,3,COMM10<DP,0
894,0.373691073,0,Laminarin Mono,3,COMM10<BP,0
895,0.457832339,1,Laminarin Mono,3,COMM10<BP,0
896,0.380273187,2,Laminarin Mono,3,COMM10<BP,0
897,0.288355341,0,Laminarin Mono,3,COMM10<EL,0
898,0.492822899,1,Laminarin Mono,3,COMM10<EL,0
899,0.430748275,2,Laminarin Mono,3,COMM10<EL,0
900,0.365447985,0,Laminarin Mono,3,COMM10<BH,0
901,0.494609447,1,Laminarin Mono,3,COMM10<BH,0
902,0.192754414,0,Laminarin Mono,3,COMM10<AC,0
903,0.30210289,1,Laminarin Mono,3,COMM10<AC,0
904,0.356269246,2,Laminarin Mono,3,COMM10<AC,0
905,0.36017529,0,Laminarin Mono,3,COMM10<DL,0
906,0.451511153,1,Laminarin Mono,3,COMM10<DL,0
907,0.465923193,2,Laminarin Mono,3,COMM10<DL,0
908,0.497635011,0,Inulin Mono,3,COMM10<PJ,0.08
909,0.330596016,0,Inulin Mono,3,COMM10<PJ,0.08
910,0.432884485,0,Inulin Mono,3,COMM10<PJ,0.08
911,0.468601906,1,Inulin Mono,3,COMM10<PJ,0.08
912,0.306390928,1,Inulin Mono,3,COMM10<PJ,0.08
913,0.433039829,1,Inulin Mono,3,COMM10<PJ,0.08
914,0.706604498,0,Inulin Mono,3,COMM10<BT,0.08
915,0.675253768,0,Inulin Mono,3,COMM10<BT,0.08
916,0.716238514,0,Inulin Mono,3,COMM10<BT,0.08
917,0.668403261,1,Inulin Mono,3,COMM10<BT,0.08
918,0.605908411,1,Inulin Mono,3,COMM10<BT,0.08
919,0.693841386,1,Inulin Mono,3,COMM10<BT,0.08
920,0.74666468,2,Inulin Mono,3,COMM10<BT,0.08
921,0.718005631,2,Inulin Mono,3,COMM10<BT,0.08
922,0.756842984,2,Inulin Mono,3,COMM10<BT,0.08
923,0.438754336,0,Inulin Mono,3,COMM10<BV,0.08
924,0.366056595,0,Inulin Mono,3,COMM10<BV,0.08
925,0.451246074,0,Inulin Mono,3,COMM10<BV,0.08
926,0.370291058,1,Inulin Mono,3,COMM10<BV,0.08
927,0.188580375,1,Inulin Mono,3,COMM10<BV,0.08
928,0.301335427,1,Inulin Mono,3,COMM10<BV,0.08
929,0.157034057,0,Inulin Mono,3,COMM10<DP,0.08
930,0.239543192,0,Inulin Mono,3,COMM10<DP,0.08
931,0.104816241,0,Inulin Mono,3,COMM10<DP,0.08
932,0.481609421,1,Inulin Mono,3,COMM10<DP,0.08
933,0.292479624,1,Inulin Mono,3,COMM10<DP,0.08
934,0.408465184,1,Inulin Mono,3,COMM10<DP,0.08
935,0.355578967,0,Inulin Mono,3,COMM10<BP,0.08
936,0.18525426,0,Inulin Mono,3,COMM10<BP,0.08
937,0.315036964,0,Inulin Mono,3,COMM10<BP,0.08
938,0.410322154,1,Inulin Mono,3,COMM10<BP,0.08
939,0.211822998,1,Inulin Mono,3,COMM10<BP,0.08
940,0.354811818,1,Inulin Mono,3,COMM10<BP,0.08
941,0.465963139,0,Inulin Mono,3,COMM10<EL,0.08
942,0.291773705,0,Inulin Mono,3,COMM10<EL,0.08
943,0.428700559,0,Inulin Mono,3,COMM10<EL,0.08
944,0.452052534,1,Inulin Mono,3,COMM10<EL,0.08
945,0.252660991,1,Inulin Mono,3,COMM10<EL,0.08
946,0.392495774,1,Inulin Mono,3,COMM10<EL,0.08
947,0.535711912,2,Inulin Mono,3,COMM10<EL,0.08
948,0.544000917,2,Inulin Mono,3,COMM10<EL,0.08
949,0.554253118,2,Inulin Mono,3,COMM10<EL,0.08
950,0.465775358,0,Inulin Mono,3,COMM10<BH,0.08
951,0.258419832,0,Inulin Mono,3,COMM10<BH,0.08
952,0.39808358,0,Inulin Mono,3,COMM10<BH,0.08
953,0.347972548,1,Inulin Mono,3,COMM10<BH,0.08
954,0.147332634,1,Inulin Mono,3,COMM10<BH,0.08
955,0.285059374,1,Inulin Mono,3,COMM10<BH,0.08
956,0.779394221,0,Inulin Mono,3,COMM10<AC,0.08
957,0.722566769,0,Inulin Mono,3,COMM10<AC,0.08
958,0.814735662,0,Inulin Mono,3,COMM10<AC,0.08
959,0.366985802,1,Inulin Mono,3,COMM10<AC,0.08
960,0.424089383,1,Inulin Mono,3,COMM10<AC,0.08
961,0.391276706,1,Inulin Mono,3,COMM10<AC,0.08
962,0.785917836,0,Inulin Mono,3,COMM10<DL,0.08
963,0.784102006,0,Inulin Mono,3,COMM10<DL,0.08
964,0.799081327,0,Inulin Mono,3,COMM10<DL,0.08
965,0.75156405,1,Inulin Mono,3,COMM10<DL,0.08
966,0.772997962,1,Inulin Mono,3,COMM10<DL,0.08
967,0.771192948,1,Inulin Mono,3,COMM10<DL,0.08
968,0.277479853,0,Inulin,3,COMM10<PJ,0.16
969,0.227004668,0,Inulin,3,COMM10<PJ,0.16
970,0.208278705,0,Inulin,3,COMM10<PJ,0.16
971,0.244825716,1,Inulin,3,COMM10<PJ,0.16
972,0.182846484,1,Inulin,3,COMM10<PJ,0.16
973,0.145881439,1,Inulin,3,COMM10<PJ,0.16
974,0.205787678,0,Inulin,3,COMM10<BT,0.16
975,0.14561673,0,Inulin,3,COMM10<BT,0.16
976,0.091790434,0,Inulin,3,COMM10<BT,0.16
977,0.037749902,1,Inulin,3,COMM10<BT,0.16
978,0.0645246,1,Inulin,3,COMM10<BT,0.16
979,0.128986607,1,Inulin,3,COMM10<BT,0.16
980,0.129962281,2,Inulin,3,COMM10<BT,0.16
981,0.083617328,2,Inulin,3,COMM10<BT,0.16
982,0.056987304,2,Inulin,3,COMM10<BT,0.16
983,0.268436209,0,Inulin,3,COMM10<BV,0.16
984,0.223853313,0,Inulin,3,COMM10<BV,0.16
985,0.231259571,0,Inulin,3,COMM10<BV,0.16
986,0.365931688,1,Inulin,3,COMM10<BV,0.16
987,0.32048436,1,Inulin,3,COMM10<BV,0.16
988,0.302822168,1,Inulin,3,COMM10<BV,0.16
989,0.351856247,2,Inulin,3,COMM10<BV,0.16
990,0.315124771,2,Inulin,3,COMM10<BV,0.16
991,0.307370619,2,Inulin,3,COMM10<BV,0.16
992,0.22933469,0,Inulin,3,COMM10<DP,0.16
993,0.181618902,0,Inulin,3,COMM10<DP,0.16
994,0.133892798,0,Inulin,3,COMM10<DP,0.16
995,0.219627772,1,Inulin,3,COMM10<DP,0.16
996,0.160922832,1,Inulin,3,COMM10<DP,0.16
997,0.112961043,1,Inulin,3,COMM10<DP,0.16
998,0.217504404,2,Inulin,3,COMM10<DP,0.16
999,0.174018528,2,Inulin,3,COMM10<DP,0.16
1000,0.143423699,2,Inulin,3,COMM10<DP,0.16
1001,0.305294629,0,Inulin,3,COMM10<BP,0.16
1002,0.251746697,0,Inulin,3,COMM10<BP,0.16
1003,0.17744581,0,Inulin,3,COMM10<BP,0.16
1004,0.125408655,1,Inulin,3,COMM10<BP,0.16
1005,0.078365355,1,Inulin,3,COMM10<BP,0.16
1006,0.040690014,1,Inulin,3,COMM10<BP,0.16
1007,0.119629851,2,Inulin,3,COMM10<BP,0.16
1008,0.086432009,2,Inulin,3,COMM10<BP,0.16
1009,0.09039758,2,Inulin,3,COMM10<BP,0.16
1010,0.168784763,0,Inulin,3,COMM10<EL,0.16
1011,0.109454083,0,Inulin,3,COMM10<EL,0.16
1012,0.072287529,0,Inulin,3,COMM10<EL,0.16
1013,0.129072239,1,Inulin,3,COMM10<EL,0.16
1014,0.126662711,1,Inulin,3,COMM10<EL,0.16
1015,0.203689691,1,Inulin,3,COMM10<EL,0.16
1016,0.201978798,0,Inulin,3,COMM10<BH,0.16
1017,0.140490293,0,Inulin,3,COMM10<BH,0.16
1018,0.140412433,0,Inulin,3,COMM10<BH,0.16
1019,0.253944687,1,Inulin,3,COMM10<BH,0.16
1020,0.202003719,1,Inulin,3,COMM10<BH,0.16
1021,0.166416284,1,Inulin,3,COMM10<BH,0.16
1022,0.170351388,2,Inulin,3,COMM10<BH,0.16
1023,0.134315127,2,Inulin,3,COMM10<BH,0.16
1024,0.10433239,2,Inulin,3,COMM10<BH,0.16
1025,0.302411151,0,Inulin,3,COMM10<AC,0.16
1026,0.243387876,0,Inulin,3,COMM10<AC,0.16
1027,0.190469337,0,Inulin,3,COMM10<AC,0.16
1028,0.158764993,1,Inulin,3,COMM10<AC,0.16
1029,0.11997111,1,Inulin,3,COMM10<AC,0.16
1030,0.043704668,1,Inulin,3,COMM10<AC,0.16
1031,0.31627874,0,Inulin,3,COMM10<DL,0.16
1032,0.260998472,0,Inulin,3,COMM10<DL,0.16
1033,0.188766527,0,Inulin,3,COMM10<DL,0.16
1034,0.216841277,1,Inulin,3,COMM10<DL,0.16
1035,0.157848553,1,Inulin,3,COMM10<DL,0.16
1036,0.086579412,1,Inulin,3,COMM10<DL,0.16
1037,0.322822016,2,Inulin,3,COMM10<DL,0.16
1038,0.265207046,2,Inulin,3,COMM10<DL,0.16
1039,0.234310638,2,Inulin,3,COMM10<DL,0.16
1040,0.060625674,0,Xylan Mono,3,COMM10<PJ,0.203
1041,0.059661145,0,Xylan Mono,3,COMM10<PJ,0.203
1042,0.058883641,0,Xylan Mono,3,COMM10<PJ,0.203
1043,0.09387465,1,Xylan Mono,3,COMM10<PJ,0.203
1044,0.0975023,1,Xylan Mono,3,COMM10<PJ,0.203
1045,0.096072675,1,Xylan Mono,3,COMM10<PJ,0.203
1046,0.115558958,2,Xylan Mono,3,COMM10<PJ,0.203
1047,0.114907337,2,Xylan Mono,3,COMM10<PJ,0.203
1048,0.118442741,2,Xylan Mono,3,COMM10<PJ,0.203
1049,0.155757356,0,Xylan Mono,3,COMM10<BT,0.203
1050,0.153968307,0,Xylan Mono,3,COMM10<BT,0.203
1051,0.160870898,0,Xylan Mono,3,COMM10<BT,0.203
1052,0.504330513,1,Xylan Mono,3,COMM10<BT,0.203
1053,0.505630337,1,Xylan Mono,3,COMM10<BT,0.203
1054,0.508570008,1,Xylan Mono,3,COMM10<BT,0.203
1055,0.155568639,2,Xylan Mono,3,COMM10<BT,0.203
1056,0.155194923,2,Xylan Mono,3,COMM10<BT,0.203
1057,0.160490271,2,Xylan Mono,3,COMM10<BT,0.203
1058,0.263387571,0,Xylan Mono,3,COMM10<BV,0.203
1059,0.257816468,0,Xylan Mono,3,COMM10<BV,0.203
1060,0.266185416,0,Xylan Mono,3,COMM10<BV,0.203
1061,0.421107649,1,Xylan Mono,3,COMM10<BV,0.203
1062,0.41554968,1,Xylan Mono,3,COMM10<BV,0.203
1063,0.424453234,1,Xylan Mono,3,COMM10<BV,0.203
1064,0.149639896,0,Xylan Mono,3,COMM10<DP,0.203
1065,0.147725316,0,Xylan Mono,3,COMM10<DP,0.203
1066,0.153490164,0,Xylan Mono,3,COMM10<DP,0.203
1067,0.121664391,1,Xylan Mono,3,COMM10<DP,0.203
1068,0.124316922,1,Xylan Mono,3,COMM10<DP,0.203
1069,0.126439547,1,Xylan Mono,3,COMM10<DP,0.203
1070,0.114912965,2,Xylan Mono,3,COMM10<DP,0.203
1071,0.121104389,2,Xylan Mono,3,COMM10<DP,0.203
1072,0.120132206,2,Xylan Mono,3,COMM10<DP,0.203
1073,0.191432865,0,Xylan Mono,3,COMM10<BP,0.203
1074,0.188363643,0,Xylan Mono,3,COMM10<BP,0.203
1075,0.195261868,0,Xylan Mono,3,COMM10<BP,0.203
1076,0.093772289,0,Xylan Mono,3,COMM10<EL,0.203
1077,0.096725728,0,Xylan Mono,3,COMM10<EL,0.203
1078,0.095001297,0,Xylan Mono,3,COMM10<EL,0.203
1079,0.110946077,0,Xylan Mono,3,COMM10<BH,0.203
1080,0.119105452,0,Xylan Mono,3,COMM10<BH,0.203
1081,0.1177028,0,Xylan Mono,3,COMM10<BH,0.203
1082,0.12252112,1,Xylan Mono,3,COMM10<BH,0.203
1083,0.126465863,1,Xylan Mono,3,COMM10<BH,0.203
1084,0.129493334,1,Xylan Mono,3,COMM10<BH,0.203
1085,0.263161576,2,Xylan Mono,3,COMM10<BH,0.203
1086,0.261877735,2,Xylan Mono,3,COMM10<BH,0.203
1087,0.268742436,2,Xylan Mono,3,COMM10<BH,0.203
1088,0.102182176,0,Xylan Mono,3,COMM10<AC,0.203
1089,0.097561279,0,Xylan Mono,3,COMM10<AC,0.203
1090,0.106711586,0,Xylan Mono,3,COMM10<AC,0.203
1091,0.026892175,1,Xylan Mono,3,COMM10<AC,0.203
1092,0.040257694,1,Xylan Mono,3,COMM10<AC,0.203
1093,0.033122219,1,Xylan Mono,3,COMM10<AC,0.203
1094,0.031899651,2,Xylan Mono,3,COMM10<AC,0.203
1095,0.044461005,2,Xylan Mono,3,COMM10<AC,0.203
1096,0.037128547,2,Xylan Mono,3,COMM10<AC,0.203
1097,0.034255585,0,Xylan Mono,3,COMM10<DL,0.203
1098,0.028315897,0,Xylan Mono,3,COMM10<DL,0.203
1099,0.031317252,0,Xylan Mono,3,COMM10<DL,0.203
1100,0.012870152,1,Xylan Mono,3,COMM10<DL,0.203
1101,0.008865199,1,Xylan Mono,3,COMM10<DL,0.203
1102,0.008160933,1,Xylan Mono,3,COMM10<DL,0.203
1103,0.012113774,2,Xylan Mono,3,COMM10<DL,0.203
1104,0.015205488,2,Xylan Mono,3,COMM10<DL,0.203
1105,0.005360028,2,Xylan Mono,3,COMM10<DL,0.203
1106,0.156397844,0,Laminarin,3,COMM10<PJ,0.226
1107,0.109946568,0,Laminarin,3,COMM10<PJ,0.226
1108,0.059573341,1,Laminarin,3,COMM10<PJ,0.226
1109,0.155845299,1,Laminarin,3,COMM10<PJ,0.226
1110,0.026907461,2,Laminarin,3,COMM10<PJ,0.226
1111,0.203430738,2,Laminarin,3,COMM10<PJ,0.226
1112,0.300923612,0,Laminarin,3,COMM10<BT,0.226
1113,0.104996057,0,Laminarin,3,COMM10<BT,0.226
1114,0.124521802,0,Laminarin,3,COMM10<BV,0.226
1115,0.130079575,0,Laminarin,3,COMM10<BV,0.226
1116,0.03027554,0,Laminarin,3,COMM10<DP,0.226
1117,0.188463846,0,Laminarin,3,COMM10<DP,0.226
1118,0.081797131,1,Laminarin,3,COMM10<DP,0.226
1119,0.127432464,1,Laminarin,3,COMM10<DP,0.226
1120,0.033412146,2,Laminarin,3,COMM10<DP,0.226
1121,0.186811862,2,Laminarin,3,COMM10<DP,0.226
1122,0.019584809,0,Laminarin,3,COMM10<BP,0.226
1123,0.208406557,0,Laminarin,3,COMM10<BP,0.226
1124,0.030545965,0,Laminarin,3,COMM10<EL,0.226
1125,0.230288267,0,Laminarin,3,COMM10<EL,0.226
1126,0.041135388,0,Laminarin,3,COMM10<BH,0.226
1127,0.190264783,0,Laminarin,3,COMM10<BH,0.226
1128,0.031055792,1,Laminarin,3,COMM10<BH,0.226
1129,0.222222885,1,Laminarin,3,COMM10<BH,0.226
1130,0.041481418,0,Laminarin,3,COMM10<AC,0.226
1131,0.19707066,0,Laminarin,3,COMM10<AC,0.226
1132,0.022347078,0,Laminarin,3,COMM10<DL,0.226
1133,0.229134302,0,Laminarin,3,COMM10<DL,0.226
1134,0.059503152,1,Laminarin,3,COMM10<DL,0.226
1135,0.2661207,1,Laminarin,3,COMM10<DL,0.226
1136,0.027968976,2,Laminarin,3,COMM10<DL,0.226
1137,0.234521857,2,Laminarin,3,COMM10<DL,0.226
1138,0.213583062,0,Xylan,3,COMM10<PJ,0.407
1139,0.217748147,0,Xylan,3,COMM10<PJ,0.407
1140,0.193689138,0,Xylan,3,COMM10<PJ,0.407
1141,0.148863821,0,Xylan,3,COMM10<BT,0.407
1142,0.154094352,0,Xylan,3,COMM10<BT,0.407
1143,0.165207613,0,Xylan,3,COMM10<BT,0.407
1144,0.094631855,1,Xylan,3,COMM10<BT,0.407
1145,0.099193828,1,Xylan,3,COMM10<BT,0.407
1146,0.105659267,1,Xylan,3,COMM10<BT,0.407
1147,0.10006866,2,Xylan,3,COMM10<BT,0.407
1148,0.106998634,2,Xylan,3,COMM10<BT,0.407
1149,0.10457494,2,Xylan,3,COMM10<BT,0.407
1150,0.111289033,0,Xylan,3,COMM10<BV,0.407
1151,0.12123334,0,Xylan,3,COMM10<BV,0.407
1152,0.117551612,0,Xylan,3,COMM10<BV,0.407
1153,0.117515224,1,Xylan,3,COMM10<BV,0.407
1154,0.129115383,1,Xylan,3,COMM10<BV,0.407
1155,0.129186873,1,Xylan,3,COMM10<BV,0.407
1156,0.078046837,2,Xylan,3,COMM10<BV,0.407
1157,0.090462467,2,Xylan,3,COMM10<BV,0.407
1158,0.090056835,2,Xylan,3,COMM10<BV,0.407
1159,0.232479508,0,Xylan,3,COMM10<DP,0.407
1160,0.235627249,0,Xylan,3,COMM10<DP,0.407
1161,0.233101991,0,Xylan,3,COMM10<DP,0.407
1162,0.092771096,0,Xylan,3,COMM10<BP,0.407
1163,0.10358047,0,Xylan,3,COMM10<BP,0.407
1164,0.10374369,0,Xylan,3,COMM10<BP,0.407
1165,0.025779404,1,Xylan,3,COMM10<BP,0.407
1166,0.047322064,1,Xylan,3,COMM10<BP,0.407
1167,0.039939121,1,Xylan,3,COMM10<BP,0.407
1168,0.033097081,2,Xylan,3,COMM10<BP,0.407
1169,0.050239927,2,Xylan,3,COMM10<BP,0.407
1170,0.045543737,2,Xylan,3,COMM10<BP,0.407
1171,0.117144183,0,Xylan,3,COMM10<EL,0.407
1172,0.131671746,0,Xylan,3,COMM10<EL,0.407
1173,0.120902235,0,Xylan,3,COMM10<EL,0.407
1174,0.071569764,1,Xylan,3,COMM10<EL,0.407
1175,0.085438207,1,Xylan,3,COMM10<EL,0.407
1176,0.078103962,1,Xylan,3,COMM10<EL,0.407
1177,0.264550062,0,Xylan,3,COMM10<BH,0.407
1178,0.265491747,0,Xylan,3,COMM10<BH,0.407
1179,0.263732991,0,Xylan,3,COMM10<BH,0.407
1180,0.05133524,0,Xylan,3,COMM10<AC,0.407
1181,0.060071862,0,Xylan,3,COMM10<AC,0.407
1182,0.042019076,0,Xylan,3,COMM10<AC,0.407
1183,0.09884585,1,Xylan,3,COMM10<AC,0.407
1184,0.111812853,1,Xylan,3,COMM10<AC,0.407
1185,0.105232565,1,Xylan,3,COMM10<AC,0.407
1186,0.131689359,2,Xylan,3,COMM10<AC,0.407
1187,0.128713009,2,Xylan,3,COMM10<AC,0.407
1188,0.124706942,2,Xylan,3,COMM10<AC,0.407
1189,0.080354693,0,Xylan,3,COMM10<DL,0.407
1190,0.102308771,0,Xylan,3,COMM10<DL,0.407
1191,0.063985052,0,Xylan,3,COMM10<DL,0.407
1192,0.062199575,1,Xylan,3,COMM10<DL,0.407
1193,0.085311916,1,Xylan,3,COMM10<DL,0.407
1194,0.03599695,1,Xylan,3,COMM10<DL,0.407
1195,0.10486662,2,Xylan,3,COMM10<DL,0.407
1196,0.126282224,2,Xylan,3,COMM10<DL,0.407
1197,0.08815681,2,Xylan,3,COMM10<DL,0.407
1198,0.559055763,0,Laminarin Mono,4,COMM10<PJ,0
1199,0.51388556,0,Laminarin Mono,4,COMM10<PJ,0
1200,0.537359785,0,Laminarin Mono,4,COMM10<PJ,0
1201,0.608251982,1,Laminarin Mono,4,COMM10<PJ,0
1202,0.543581872,1,Laminarin Mono,4,COMM10<PJ,0
1203,0.586789587,1,Laminarin Mono,4,COMM10<PJ,0
1204,0.235785496,2,Laminarin Mono,4,COMM10<PJ,0
1205,0.319725998,2,Laminarin Mono,4,COMM10<PJ,0
1206,0.219419506,2,Laminarin Mono,4,COMM10<PJ,0
1207,0.345413118,0,Laminarin Mono,4,COMM10<BT,0
1208,0.387414381,0,Laminarin Mono,4,COMM10<BT,0
1209,0.34474236,0,Laminarin Mono,4,COMM10<BT,0
1210,0.31463708,1,Laminarin Mono,4,COMM10<BT,0
1211,0.387273997,1,Laminarin Mono,4,COMM10<BT,0
1212,0.314076852,1,Laminarin Mono,4,COMM10<BT,0
1213,0.343778556,2,Laminarin Mono,4,COMM10<BT,0
1214,0.379795167,2,Laminarin Mono,4,COMM10<BT,0
1215,0.342339293,2,Laminarin Mono,4,COMM10<BT,0
1216,0.74499587,0,Laminarin Mono,4,COMM10<BV,0
1217,0.36378393,0,Laminarin Mono,4,COMM10<BV,0
1218,0.745400008,0,Laminarin Mono,4,COMM10<BV,0
1219,0.501786187,1,Laminarin Mono,4,COMM10<BV,0
1220,0.306411181,1,Laminarin Mono,4,COMM10<BV,0
1221,0.4950191,1,Laminarin Mono,4,COMM10<BV,0
1222,0.491884061,2,Laminarin Mono,4,COMM10<BV,0
1223,0.391981997,2,Laminarin Mono,4,COMM10<BV,0
1224,0.4890144,2,Laminarin Mono,4,COMM10<BV,0
1225,0.387098983,0,Laminarin Mono,4,COMM10<DP,0
1226,0.403039354,0,Laminarin Mono,4,COMM10<DP,0
1227,0.365924761,0,Laminarin Mono,4,COMM10<DP,0
1228,0.498456909,1,Laminarin Mono,4,COMM10<DP,0
1229,0.409416457,1,Laminarin Mono,4,COMM10<DP,0
1230,0.491528376,1,Laminarin Mono,4,COMM10<DP,0
1231,0.637745317,2,Laminarin Mono,4,COMM10<DP,0
1232,0.509635982,2,Laminarin Mono,4,COMM10<DP,0
1233,0.631046077,2,Laminarin Mono,4,COMM10<DP,0
1234,0.853568829,0,Laminarin Mono,4,COMM10<BP,0
1235,0.56647506,0,Laminarin Mono,4,COMM10<BP,0
1236,0.841766894,0,Laminarin Mono,4,COMM10<BP,0
1237,0.658951934,1,Laminarin Mono,4,COMM10<BP,0
1238,0.367013304,1,Laminarin Mono,4,COMM10<BP,0
1239,0.650746697,1,Laminarin Mono,4,COMM10<BP,0
1240,0.223588966,2,Laminarin Mono,4,COMM10<BP,0
1241,0.352287245,2,Laminarin Mono,4,COMM10<BP,0
1242,0.226282575,2,Laminarin Mono,4,COMM10<BP,0
1243,0.580427587,0,Laminarin Mono,4,COMM10<EL,0
1244,0.401317829,0,Laminarin Mono,4,COMM10<EL,0
1245,0.566289903,0,Laminarin Mono,4,COMM10<EL,0
1246,0.485997625,1,Laminarin Mono,4,COMM10<EL,0
1247,0.369327484,1,Laminarin Mono,4,COMM10<EL,0
1248,0.47533957,1,Laminarin Mono,4,COMM10<EL,0
