Treatments,Time,S1,S2,S3,S4,S5,S6,S7,S8,S9,S10
COMM10<AC_passage1.0,0.0,0.002364947710061305,0.0008402452217814643,0.0008294266137756942,0.001312657771366751,0.0009700685178507033,0.0006794085827623512,0.0008121168409664623,0.0006462315182113235,0.0012874143526866212,0.0002574828705373241
COMM10<AC_passage1.0,24.0,0.0,0.03840277592708268,1.4863495862529061,0.23163395384531005,0.14194921839985952,0.10894411659891666,0.0,0.009867155245404716,0.03148560323999563,0.055867590490524664
COMM10<AC_passage2.0,0.0,0.0,0.0019201387963541337,0.0743174793126453,0.011581697692265502,0.007097460919992977,0.0054472058299458335,0.0,0.0004933577622702358,0.0015742801619997814,0.0027933795245262336
COMM10<AC_passage2.0,24.0,0.0011890377588306942,0.004049175258544684,0.8702034464451248,0.7701081576850214,0.25858530536063934,0.16000300894811884,0.026105659992356162,0.38631888991197366,0.005677367194952525,0.0855932847777713
COMM10<AC_passage3.0,0.0,5.9451887941534716e-05,0.0002024587629272342,0.043510172322256235,0.03850540788425107,0.012929265268031967,0.008000150447405941,0.0013052829996178083,0.019315944495598685,0.0002838683597476262,0.004279664238888565
COMM10<AC_passage3.0,24.0,0.00130149997104303,0.0,0.6194821804632734,0.717309367023807,0.03435259659544079,1.0337071136604747,0.0,0.6205988960315959,0.0,0.07749834625436494
COMM10<AC_passage4.0,0.0,6.507499855215151e-05,0.0,0.030974109023163665,0.03586546835119035,0.00171762982977204,0.051685355683023744,0.0,0.03102994480157979,0.0,0.003874917312718248
COMM10<AC_passage4.0,24.0,0.0,0.0,0.053962775464156135,0.1746158178709317,0.06542197210875704,2.0050939630029054,0.0,0.6436929773373034,0.0,0.006726807193045135
COMM10<BH_passage1.0,0.0,0.0008730030659996772,0.00020251734710343715,3.227368081329676e-05,0.0004744231079554624,0.0003453283847022753,0.00031224786186864615,0.006892851379699855,0.00028723575923834114,0.0005599483621106987,2.0171050508310473e-05
COMM10<BH_passage1.0,24.0,0.0076427978482628625,0.02952492876718216,1.2864502106469486,0.13569836548197464,0.37141608574073676,0.3255409385253419,0.003537047097994815,0.02113294914622538,0.04582448817086723,0.3255655219077989
COMM10<BH_passage2.0,0.0,0.0003821398924131431,0.0014762464383591082,0.06432251053234743,0.006784918274098731,0.01857080428703684,0.016277046926267098,0.00017685235489974077,0.001056647457311269,0.002291224408543361,0.016278276095389944
COMM10<BH_passage2.0,24.0,0.0008597564945634484,0.002294222474134229,1.454942825935088,0.4610662575648749,0.3924655455761086,0.1906409769710432,0.07266508871193504,0.0055746776111541664,0.0069021384229095125,0.05408851023818892
COMM10<BH_passage3.0,0.0,4.298782472817242e-05,0.00011471112370671148,0.0727471412967544,0.023053312878243745,0.019623277278805425,0.009532048848552159,0.0036332544355967525,0.0002787338805577084,0.0003451069211454756,0.0027044255119094466
COMM10<BH_passage3.0,24.0,0.0,0.0,1.4606650850767584,0.10761499327442577,0.0715075146401738,0.553478966700268,0.005295459391512689,0.26996296273833975,0.00835075098521523,0.012374267193306478
COMM10<BH_passage4.0,0.0,0.0,0.0,0.07303325425383791,0.005380749663721289,0.00357537573200869,0.027673948335013396,0.0002647729695756345,0.013498148136916988,0.0004175375492607615,0.0006187133596653239
COMM10<BH_passage4.0,24.0,0.0,0.0,0.746774166513374,0.006695218749111447,0.23822616852953393,1.3314606213230387,0.0,0.035281948123802476,0.023106806605134995,0.020466492072701164
COMM10<BP_passage1.0,0.0,0.0010040734653040807,0.000405917244336454,3.072965053955549e-05,0.0005645679982848568,0.0008411348531408562,0.0007518044736654041,0.000424497963267348,0.0052869291788751535,0.0006224540841849496,6.789108840134353e-05
COMM10<BP_passage1.0,24.0,0.0018367803210211642,0.04562339796843486,1.2120665510348834,0.08338461373144324,0.45956071937328896,0.32851557217998206,0.0,0.010391225303321304,0.07936919442460999,0.14608527899634835
COMM10<BP_passage2.0,0.0,9.18390160510582e-05,0.0022811698984217432,0.060603327551744184,0.004169230686572162,0.022978035968664448,0.016425778608999103,0.0,0.0005195612651660652,0.0039684597212304995,0.0073042639498174175
COMM10<BP_passage2.0,24.0,0.0,0.0034932259743386206,1.7387369133820811,0.34917097573375083,0.15829774982408165,0.1607570650922227,0.010238058972136444,0.01063796658098895,0.004523538545509609,0.07314450589488973
COMM10<BP_passage3.0,0.0,0.0,0.00017466129871693105,0.08693684566910405,0.01745854878668754,0.007914887491204083,0.008037853254611135,0.0005119029486068222,0.0005318983290494476,0.00022617692727548046,0.003657225294744486
COMM10<BP_passage3.0,24.0,0.0,0.0,1.4870868136251523,0.2457722676984312,0.14837022565092522,0.7011544708230089,0.0,0.3146637504361294,0.0054954229579361105,0.015957048808416884
COMM10<BP_passage4.0,0.0,0.0,0.0,0.07435434068125762,0.01228861338492156,0.007418511282546262,0.03505772354115044,0.0,0.01573318752180647,0.0002747711478968055,0.000797852440420844
COMM10<BP_passage4.0,24.0,0.0,0.0,0.6106100383529682,0.008723671700802075,0.18944116552691725,1.851340934786818,0.0,0.03061535926132136,0.009197742262242445,0.004651676137060707
COMM10<BT_passage1.0,0.0,0.0010212884374565187,0.0002337553916794212,3.617642966467233e-05,0.0005920411854737718,0.006202866286350354,0.00042507304855989985,0.0004570752748017253,0.00032210936412967856,0.000682482259635453,2.713232224850424e-05
COMM10<BT_passage1.0,24.0,0.0,0.011670915211902971,0.4811870535579159,0.006119945700746872,1.2218133059619776,0.47523477628183214,0.0,0.004728049500339127,0.0247622883151299,0.013650332136822147
COMM10<BT_passage2.0,0.0,0.0,0.0005835457605951486,0.02405935267789579,0.0003059972850373436,0.061090665298098874,0.023761738814091604,0.0,0.00023640247501695638,0.0012381144157564952,0.0006825166068411074
COMM10<BT_passage2.0,24.0,0.0,0.0015002688196609044,0.8724804536081745,0.0920411810204632,0.9896696724597053,0.6151550937359628,0.01344683949205143,0.028161813899591243,0.113399820107912,0.2271448568564789
COMM10<BT_passage3.0,0.0,0.0,7.501344098304524e-05,0.04362402268040872,0.004602059051023161,0.04948348362298526,0.030757754686798134,0.0006723419746025716,0.0014080906949795623,0.0056699910053956,0.011357242842823946
COMM10<BT_passage3.0,24.0,0.0,0.0,0.20659931301410006,0.15999496851182796,0.9281262959613388,0.5169908326235735,0.03190090282930645,0.1030211378949969,0.035089930500706246,0.02810995199748346
COMM10<BT_passage4.0,0.0,0.0,0.0,0.010329965650705002,0.007999748425591398,0.04640631479806694,0.025849541631178672,0.0015950451414653225,0.005151056894749846,0.0017544965250353122,0.0014054975998741732
COMM10<BT_passage4.0,24.0,0.0,0.0,0.29043174272061345,0.009775477397183015,1.607895118616912,0.07081321433804635,0.0,0.1263461104254833,0.0022602623062510647,0.031209251120531516
COMM10<BV_passage1.0,0.0,0.0010678659978089144,0.0050354609929078005,4.843452689846048e-05,0.0006394510753618175,0.00039151242576255553,0.00042264890734013724,0.0005835207288243095,0.0008412616041054027,0.0008625958600011533,0.00010724788098944821
COMM10<BV_passage1.0,24.0,0.00444969130782977,0.5225695712565694,0.7435192498562802,0.013397030796118528,0.22790014517524737,0.5546723529860637,0.0,0.018390428479224067,0.0827624473792049,0.02267241609679546
COMM10<BV_passage2.0,0.0,0.00022248456539148854,0.026128478562828475,0.03717596249281401,0.0006698515398059264,0.01139500725876237,0.027733617649303186,0.0,0.0009195214239612034,0.004138122368960245,0.001133620804839773
COMM10<BV_passage2.0,24.0,0.0,0.014473958788025825,1.2188784140840099,0.14272708167625045,0.4077442177049226,0.4801529801818149,0.029928692735708837,0.029436322126062352,0.09489107287864823,0.2587672598245569
COMM10<BV_passage3.0,0.0,0.0,0.0007236979394012912,0.060943920704200495,0.007136354083812523,0.020387210885246126,0.024007649009090748,0.0014964346367854417,0.0014718161063031175,0.004744553643932412,0.012938362991227845
COMM10<BV_passage3.0,24.0,0.0,0.0017584356525693495,1.0280914572341207,0.32771220021233005,0.2875360328711214,0.5399918265780089,0.01797865324241662,0.2954552578242448,0.01340281132927133,0.028958635528576686
COMM10<BV_passage4.0,0.0,0.0,8.792178262846747e-05,0.051404572861706035,0.016385610010616503,0.014376801643556068,0.026999591328900445,0.0008989326621208309,0.014772762891212241,0.0006701405664635665,0.0014479317764288342
COMM10<BV_passage4.0,24.0,0.0,0.0,0.2754811084975007,0.5251709056159952,1.086599162011173,0.031771905321964125,0.0,0.5326466480446926,0.0,0.0908302705086739
COMM10<DL_passage1.0,0.0,0.0013013235436189741,0.00034875857405081633,4.637233117573181e-05,0.0008501594048884166,0.0005468070717805043,0.005082600714906772,0.0005400444401507102,0.00030721669403922325,0.0008231088783692398,0.00015360834701961162
COMM10<DL_passage1.0,24.0,0.0009861703502649602,0.01380984315402894,0.2602406030492109,0.02408436262901882,0.11942631083480072,1.3909108097800595,0.0,0.0059244677336151574,0.016553487732241537,0.06206394473675936
COMM10<DL_passage2.0,0.0,4.930851751324802e-05,0.0006904921577014471,0.013012030152460543,0.001204218131450941,0.005971315541740037,0.06954554048900298,0.0,0.00029622338668075786,0.0008276743866120769,0.003103197236837968
COMM10<DL_passage2.0,24.0,0.0,0.0,0.2904614014285981,0.17443565027720143,1.9653020610748462,0.3879214675274603,0.013052862215713333,0.009730000768570155,0.06284240746026232,0.19961885783531133
COMM10<DL_passage3.0,0.0,0.0,0.0,0.014523070071429908,0.008721782513860072,0.09826510305374232,0.019396073376373016,0.0006526431107856666,0.00048650003842850767,0.003142120373013115,0.009980942891765565
COMM10<DL_passage3.0,24.0,0.0,0.0,0.0358615223447748,0.3032833715126355,1.0278607072700945,0.019355218416007146,0.001377036433649289,0.2916715465591282,0.00563333086492891,0.030207266598781687
COMM10<DL_passage4.0,0.0,0.0,0.0,0.0017930761172387402,0.015164168575631777,0.051393035363504716,0.0009677609208003574,6.885182168246446e-05,0.014583577327956409,0.0002816665432464455,0.0015103633299390845
COMM10<DL_passage4.0,24.0,0.0,0.0,0.0008812094000764236,0.019725984235945418,1.2195853923702225,0.1151368189898365,0.0,0.1532756573427771,0.0,0.010016377711137683
COMM10<DP_passage1.0,0.0,0.0008714521906861395,0.00022802424910443653,3.857812069440617e-05,0.006620969964177459,0.0003968035271424634,0.00037200330669605954,0.0004946266189032792,0.00026522457977404246,0.0006820060622761093,3.0311380545604853e-05
COMM10<DP_passage1.0,24.0,0.00680347712784521,0.06732724718095563,1.286032414447126,0.39242513487233016,0.32471528313188,0.21499625486330687,0.0,0.026161499420090013,0.023242913573206597,0.1414624420499263
COMM10<DP_passage2.0,0.0,0.0003401738563922605,0.003366362359047781,0.0643016207223563,0.01962125674361651,0.016235764156593998,0.010749812743165346,0.0,0.0013080749710045008,0.0011621456786603298,0.007073122102496315
COMM10<DP_passage2.0,24.0,0.0034103777163225057,0.010501970157560237,1.1073737719997374,0.6306133355598583,0.5367688336306629,0.048957426641344094,0.007273189391906535,0.015192139122938436,0.003872516594970511,0.07436977251803253
COMM10<DP_passage3.0,0.0,0.00017051888581612527,0.0005250985078780119,0.05536868859998687,0.03153066677799291,0.02683844168153315,0.0024478713320672044,0.00036365946959532677,0.0007596069561469216,0.00019362582974852553,0.003718488625901627
COMM10<DP_passage3.0,24.0,0.0,0.0,1.4754396830211451,0.16986234467920774,0.3007477766563299,0.17113168534242715,0.0,0.6663504282444308,0.02375140334659539,0.010216678709863763
COMM10<DP_passage4.0,0.0,0.0,0.0,0.07377198415105726,0.008493117233960387,0.015037388832816497,0.008556584267121355,0.0,0.03331752141222154,0.0011875701673297696,0.000510833935493188
COMM10<DP_passage4.0,24.0,0.0,0.0,0.777250715193676,0.007837266431010157,0.4072218627153637,0.7497850314246942,0.0,0.39977450362791794,0.048108314850949956,0.008022305756388006
COMM10<EL_passage1.0,0.0,0.0016725043782837134,0.0007215411558669002,8.581436077057794e-05,0.0009562171628721539,0.000851138353765324,0.000796847635726795,0.0007924693520140108,0.0007556917688266202,0.0009912434325744306,0.002376532399299475
COMM10<EL_passage1.0,24.0,0.004802553324165082,0.05121675066159157,1.3503484629635822,0.14878595084180635,0.5327721704519662,0.17829546359981818,0.001058485567826057,0.009605571331044943,0.04468096972339231,0.10776695486814032
COMM10<EL_passage2.0,0.0,0.00024012766620825406,0.0025608375330795786,0.0675174231481791,0.007439297542090318,0.026638608522598316,0.00891477317999091,5.292427839130286e-05,0.00048027856655224717,0.0022340484861696156,0.005388347743407018
COMM10<EL_passage2.0,24.0,0.0014642904735555492,0.003627013534189478,1.6471151064613645,0.4805260475785132,0.35499001002106284,0.23634708648561495,0.024380938016956687,0.014143987068736206,0.00858634772330633,0.11865250597003359
COMM10<EL_passage3.0,0.0,7.321452367777746e-05,0.0001813506767094739,0.08235575532306823,0.024026302378925665,0.017749500501053145,0.011817354324280745,0.0012190469008478344,0.0007071993534368101,0.0004293173861653164,0.005932625298501679
COMM10<EL_passage3.0,24.0,0.0,0.0,1.0261890137060181,0.37963757346760624,0.28611620058880877,0.5275340087127257,0.004503290577854926,0.17221851315264683,0.0056740992585563935,0.03446063386911629
COMM10<EL_passage4.0,0.0,0.0,0.0,0.051309450685300906,0.01898187867338031,0.014305810029440438,0.02637670043563629,0.00022516452889274633,0.008610925657632341,0.00028370496292781964,0.0017230316934558143
COMM10<EL_passage4.0,24.0,0.0,0.0,0.3240552663519733,0.126476391328204,0.09523770692546146,0.865532670453709,0.0,0.06629667159955442,0.0008548709053014838,0.020625083139844028
COMM10<PJ_passage1.0,0.0,0.007995307612095933,0.00015250260688216897,1.9551616266944725e-05,0.0003532325338894681,0.0002346193952033368,0.00021376433785192915,0.00034932221063607927,0.00022940563086548487,0.0004314389989572472,2.085505735140772e-05
COMM10<PJ_passage1.0,24.0,0.053300329603400344,0.08534742359508181,1.2741329637024925,0.2366544980995422,0.3879017912548231,0.11851956759495745,0.0,0.020027748319316797,0.04076695353532423,0.21284872429506185
COMM10<PJ_passage2.0,0.0,0.002665016480170017,0.004267371179754092,0.06370664818512461,0.01183272490497711,0.019395089562741153,0.005925978379747871,0.0,0.00100138741596584,0.0020383476767662115,0.010642436214753095
COMM10<PJ_passage2.0,24.0,0.008625883770358033,0.057991148613864237,1.1744661595952788,0.44215273495211765,0.8097585735439878,0.07013513255930591,0.037573135890361695,0.007497030712967136,0.0028219193621721096,0.039281644167473685
COMM10<PJ_passage3.0,0.0,0.0004312941885179017,0.002899557430693212,0.05872330797976394,0.022107636747605883,0.04048792867719939,0.003506756627965296,0.0018786567945180846,0.0003748515356483568,0.00014109596810860545,0.001964082208373685
COMM10<PJ_passage3.0,24.0,0.00203531445505433,0.0018996268247173746,1.2681364010024572,0.14720294958541869,0.5926918336916724,0.47055554128010857,0.0028494402370760623,0.10215377749723092,0.015669721341074718,0.014727651447279944
COMM10<PJ_passage4.0,0.0,0.00010176572275271651,9.498134123586874e-05,0.06340682005012287,0.007360147479270935,0.029634591684583624,0.023527777064005426,0.0001424720118538031,0.005107688874861547,0.0007834860670537358,0.0007363825723639972
COMM10<PJ_passage4.0,24.0,0.0,0.0,0.8462505384224258,0.06696536251575075,0.22492872921845497,1.1711247590124054,0.0,0.06890788618013485,0.014521193018113311,0.006468198299381674
COMM10<equal_passage1.0,0.0,0.002187333688131985,0.0005686915532578119,7.906941382194176e-05,0.0014331331255226945,0.0009130996730783851,0.0011472667832433663,0.0011487873488937885,0.0008112217745001142,0.0015973542157682655,0.00011404242378164675
COMM10<equal_passage1.0,24.0,0.006372765998372144,0.020745030604914075,1.0692455303696606,0.19472977606954398,0.3214737913424601,0.40759529099756336,0.0,0.017810714490419054,0.04197800371660248,0.1553824297437975
COMM10<equal_passage2.0,0.0,0.00031863829991860725,0.0010372515302457036,0.05346227651848303,0.009736488803477198,0.016073689567123007,0.020379764549878172,0.0,0.0008905357245209527,0.002098900185830124,0.007769121487189876
COMM10<equal_passage2.0,24.0,0.0022056000000000003,0.0060654,1.32267075,0.62128995,0.4708956,0.23393145,0.0286728,0.00730605,0.005514000000000001,0.05844840000000001
COMM10<equal_passage3.0,0.0,0.00011028,0.00030327,0.06613353749999999,0.0310644975,0.02354478,0.0116965725,0.00143364,0.0003653025,0.00027570000000000003,0.002922420000000001
COMM10<equal_passage3.0,24.0,0.0,0.0,1.3198667781559241,0.08570749746459526,0.0717458655803143,0.37473358296662124,0.0,1.083742225451271,0.0015293680297397774,0.012841349018200846
COMM10<equal_passage4.0,0.0,0.0,0.0,0.0659933389077962,0.004285374873229762,0.0035872932790157147,0.018736679148331065,0.0,0.05418711127256356,7.646840148698888e-05,0.0006420674509100423
COMM10<equal_passage4.0,24.0,0.0,0.0,0.48224537517075855,0.006351323621638161,0.1541706223026609,1.5228081660450032,0.0,0.0978130820792475,0.008924582585359267,0.016969185921786586
MonospeciesAC_passage1.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MonospeciesAC_passage1.0,2.116352,0.0,0.0,0.03529942,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MonospeciesAC_passage1.0,4.561388889,0.0,0.0,0.6199993300000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MonospeciesAC_passage1.0,8.112386,0.0,0.0,1.2740296,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MonospeciesAC_passage1.0,10.82305556,0.0,0.0,1.6178074999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MonospeciesAC_passage1.0,14.826529999999998,0.0,0.0,2.1367942,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MonospeciesAC_passage1.0,20.13833333,0.0,0.0,2.2016056,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MonospeciesAC_passage1.0,26.73583333,0.0,0.0,1.7673333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MonospeciesAC_passage1.0,46.56238,0.0,0.0,0.85457894,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MonospeciesAC_passage1.0,51.69388889,0.0,0.0,0.7059289400000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MonospeciesBH_passage1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0
MonospeciesBH_passage1.0,2.116352,0.0,0.0,0.0,0.0,0.0,0.0,0.038468286666666664,0.0,0.0,0.0
MonospeciesBH_passage1.0,4.561388889,0.0,0.0,0.0,0.0,0.0,0.0,0.04228089333333334,0.0,0.0,0.0
MonospeciesBH_passage1.0,8.112386,0.0,0.0,0.0,0.0,0.0,0.0,0.06447916666666666,0.0,0.0,0.0
