Treatments,Time,S1,S2,S3,S4,S5,S6,S7,S8,S9,S10
MonospeciesBH_passage1.0,10.82305556,0.0,0.0,0.0,0.0,0.0,0.0,0.08774187333333333,0.0,0.0,0.0
MonospeciesBH_passage1.0,14.826529999999998,0.0,0.0,0.0,0.0,0.0,0.0,1.0930120666666667,0.0,0.0,0.0
MonospeciesBH_passage1.0,20.13833333,0.0,0.0,0.0,0.0,0.0,0.0,2.1537682666666664,0.0,0.0,0.0
MonospeciesBH_passage1.0,26.73583333,0.0,0.0,0.0,0.0,0.0,0.0,2.0889346,0.0,0.0,0.0
MonospeciesBH_passage1.0,46.56238,0.0,0.0,0.0,0.0,0.0,0.0,1.5931989666666666,0.0,0.0,0.0
MonospeciesBH_passage1.0,51.69388889,0.0,0.0,0.0,0.0,0.0,0.0,1.0911735,0.0,0.0,0.0
MonospeciesBP_passage1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0
MonospeciesBP_passage1.0,2.7572222222222216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06916666666666665,0.0,0.0
MonospeciesBP_passage1.0,4.783888888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13103333333333333,0.0,0.0
MonospeciesBP_passage1.0,6.7844444444444445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15273333333333336,0.0,0.0
MonospeciesBP_passage1.0,8.784722222222221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1743,0.0,0.0
MonospeciesBP_passage1.0,9.696944444444442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18509999999999996,0.0,0.0
MonospeciesBP_passage1.0,11.697777777777775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21986666666666668,0.0,0.0
MonospeciesBP_passage1.0,13.697777777777775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24170000000000003,0.0,0.0
MonospeciesBP_passage1.0,15.698333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2711666666666667,0.0,0.0
MonospeciesBP_passage1.0,17.698611111111113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30349999999999994,0.0,0.0
MonospeciesBP_passage1.0,19.698611111111113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.375,0.0,0.0
MonospeciesBP_passage1.0,21.698888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5178666666666667,0.0,0.0
MonospeciesBP_passage1.0,22.972222222222207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6477999999999999,0.0,0.0
MonospeciesBP_passage1.0,24.965277777777786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7696999999999999,0.0,0.0
MonospeciesBP_passage1.0,26.879444444444445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8224666666666667,0.0,0.0
MonospeciesBP_passage1.0,29.14777777777777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8701333333333334,0.0,0.0
MonospeciesBP_passage1.0,30.388333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8905333333333333,0.0,0.0
MonospeciesBP_passage1.0,32.38861111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8988999999999999,0.0,0.0
MonospeciesBP_passage1.0,34.388888888888886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9202666666666666,0.0,0.0
MonospeciesBP_passage1.0,36.388888888888886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9754666666666667,0.0,0.0
MonospeciesBP_passage1.0,38.389444444444436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0271000000000001,0.0,0.0
MonospeciesBP_passage1.0,40.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1018999999999999,0.0,0.0
MonospeciesBP_passage1.0,42.39027777777777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1280333333333334,0.0,0.0
MonospeciesBP_passage1.0,44.39083333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1575333333333333,0.0,0.0
MonospeciesBP_passage1.0,46.39111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1689333333333334,0.0,0.0
MonospeciesBP_passage1.0,48.39166666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1761666666666668,0.0,0.0
MonospeciesBP_passage1.0,50.39194444444446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1743,0.0,0.0
MonospeciesBP_passage1.0,51.98916666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1692333333333333,0.0,0.0
MonospeciesBT_passage1.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0
MonospeciesBT_passage1.0,2.116352,0.0,0.0,0.0,0.0,0.07894980933333334,0.0,0.0,0.0,0.0,0.0
MonospeciesBT_passage1.0,4.561388889,0.0,0.0,0.0,0.0,0.18931842066666668,0.0,0.0,0.0,0.0,0.0
MonospeciesBT_passage1.0,8.112386,0.0,0.0,0.0,0.0,0.8219695596666666,0.0,0.0,0.0,0.0,0.0
MonospeciesBT_passage1.0,10.82305556,0.0,0.0,0.0,0.0,1.6451636473333335,0.0,0.0,0.0,0.0,0.0
MonospeciesBT_passage1.0,14.826529999999998,0.0,0.0,0.0,0.0,1.774813198333333,0.0,0.0,0.0,0.0,0.0
MonospeciesBT_passage1.0,20.13833333,0.0,0.0,0.0,0.0,1.6462377943333333,0.0,0.0,0.0,0.0,0.0
MonospeciesBT_passage1.0,26.73583333,0.0,0.0,0.0,0.0,1.743770348,0.0,0.0,0.0,0.0,0.0
MonospeciesBT_passage1.0,46.56238,0.0,0.0,0.0,0.0,1.6673984916666666,0.0,0.0,0.0,0.0,0.0
MonospeciesBT_passage1.0,51.69388889,0.0,0.0,0.0,0.0,1.7439207286666667,0.0,0.0,0.0,0.0,0.0
MonospeciesBV_passage1.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MonospeciesBV_passage1.0,2.116352,0.0,0.08611758466666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MonospeciesBV_passage1.0,4.561388889,0.0,0.2065064533333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MonospeciesBV_passage1.0,8.112386,0.0,0.8965953663333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MonospeciesBV_passage1.0,10.82305556,0.0,1.794526435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MonospeciesBV_passage1.0,14.826529999999998,0.0,1.9359467406666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MonospeciesBV_passage1.0,20.13833333,0.0,1.7956981026666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MonospeciesBV_passage1.0,26.73583333,0.0,1.902085541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MonospeciesBV_passage1.0,46.56238,0.0,1.8187799586666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MonospeciesBV_passage1.0,51.69388889,0.0,1.902249574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MonospeciesCS_passage1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0
MonospeciesCS_passage1.0,2.8169444444444443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07636666666666665,0.0
MonospeciesCS_passage1.0,4.8438888888888885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024800000000000003,0.0
MonospeciesCS_passage1.0,6.8444444444444414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05279999999999999,0.0
MonospeciesCS_passage1.0,8.844722222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10299999999999998,0.0
MonospeciesCS_passage1.0,9.756944444444443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13216666666666668,0.0
MonospeciesCS_passage1.0,11.7575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19330000000000003,0.0
MonospeciesCS_passage1.0,13.757777777777774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27663333333333334,0.0
MonospeciesCS_passage1.0,15.758055555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3673333333333333,0.0
MonospeciesCS_passage1.0,17.758333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49346666666666666,0.0
MonospeciesCS_passage1.0,19.758611111111108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6751,0.0
MonospeciesCS_passage1.0,21.758888888888887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6360333333333333,0.0
MonospeciesCS_passage1.0,23.031666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6480333333333334,0.0
MonospeciesCS_passage1.0,25.025277777777767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7438333333333333,0.0
MonospeciesCS_passage1.0,26.939166666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6819666666666667,0.0
MonospeciesCS_passage1.0,29.206944444444453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6684666666666668,0.0
MonospeciesCS_passage1.0,30.4475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6341,0.0
MonospeciesCS_passage1.0,32.44777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6436000000000001,0.0
MonospeciesCS_passage1.0,34.44833333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.642,0.0
MonospeciesCS_passage1.0,36.44833333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6137999999999999,0.0
MonospeciesCS_passage1.0,38.44888888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6862333333333334,0.0
MonospeciesCS_passage1.0,40.44944444444445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6075333333333334,0.0
MonospeciesCS_passage1.0,42.44972222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6006666666666667,0.0
MonospeciesCS_passage1.0,44.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45696666666666674,0.0
MonospeciesCS_passage1.0,46.45055555555553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4110333333333333,0.0
MonospeciesCS_passage1.0,48.45083333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35420000000000007,0.0
MonospeciesCS_passage1.0,50.451111111111096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3897333333333333,0.0
MonospeciesCS_passage1.0,52.047777777777775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2931666666666667,0.0
MonospeciesCS_passage1.0,54.048611111111114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2994333333333334,0.0
MonospeciesDL_passage1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0
MonospeciesDL_passage1.0,2.7572222222222216,0.0,0.0,0.0,0.0,0.0,0.017400000000000002,0.0,0.0,0.0,0.0
MonospeciesDL_passage1.0,4.784166666666667,0.0,0.0,0.0,0.0,0.0,0.10026666666666667,0.0,0.0,0.0,0.0
MonospeciesDL_passage1.0,6.784722222222222,0.0,0.0,0.0,0.0,0.0,0.23386666666666667,0.0,0.0,0.0,0.0
MonospeciesDL_passage1.0,8.785,0.0,0.0,0.0,0.0,0.0,0.31743333333333335,0.0,0.0,0.0,0.0
MonospeciesDL_passage1.0,9.697222222222225,0.0,0.0,0.0,0.0,0.0,0.324,0.0,0.0,0.0,0.0
MonospeciesDL_passage1.0,11.697777777777775,0.0,0.0,0.0,0.0,0.0,0.3491666666666667,0.0,0.0,0.0,0.0
MonospeciesDL_passage1.0,13.698055555555555,0.0,0.0,0.0,0.0,0.0,0.34990000000000004,0.0,0.0,0.0,0.0
MonospeciesDL_passage1.0,15.698611111111116,0.0,0.0,0.0,0.0,0.0,0.3625,0.0,0.0,0.0,0.0
MonospeciesDL_passage1.0,17.698611111111113,0.0,0.0,0.0,0.0,0.0,0.5135666666666666,0.0,0.0,0.0,0.0
MonospeciesDL_passage1.0,19.698888888888884,0.0,0.0,0.0,0.0,0.0,0.5851,0.0,0.0,0.0,0.0
MonospeciesDL_passage1.0,21.698888888888888,0.0,0.0,0.0,0.0,0.0,0.6936666666666667,0.0,0.0,0.0,0.0
MonospeciesDL_passage1.0,23.13833333,0.0,0.0,0.0,0.0,0.0,0.883,0.0,0.0,0.0,0.0
MonospeciesDL_passage1.0,28.73583333,0.0,0.0,0.0,0.0,0.0,0.48616666666666664,0.0,0.0,0.0,0.0
MonospeciesDL_passage1.0,51.69388889,0.0,0.0,0.0,0.0,0.0,0.4035,0.0,0.0,0.0,0.0
MonospeciesDP_passage1.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0
MonospeciesDP_passage1.0,0.9444444444444444,0.0,0.0,0.0,0.0499,0.0,0.0,0.0,0.0,0.0,0.0
MonospeciesDP_passage1.0,2.9444444444444446,0.0,0.0,0.0,0.06479999999999998,0.0,0.0,0.0,0.0,0.0,0.0
MonospeciesDP_passage1.0,4.9444444444444455,0.0,0.0,0.0,0.06366666666666666,0.0,0.0,0.0,0.0,0.0,0.0
MonospeciesDP_passage1.0,6.944722222222223,0.0,0.0,0.0,0.07590000000000001,0.0,0.0,0.0,0.0,0.0,0.0
MonospeciesDP_passage1.0,8.944444444444445,0.0,0.0,0.0,0.08906666666666663,0.0,0.0,0.0,0.0,0.0,0.0
MonospeciesDP_passage1.0,10.944722222222225,0.0,0.0,0.0,0.07293333333333334,0.0,0.0,0.0,0.0,0.0,0.0
MonospeciesDP_passage1.0,12.945,0.0,0.0,0.0,0.0705,0.0,0.0,0.0,0.0,0.0,0.0
MonospeciesDP_passage1.0,14.945277777777774,0.0,0.0,0.0,0.07353333333333334,0.0,0.0,0.0,0.0,0.0,0.0
MonospeciesDP_passage1.0,16.945555555555554,0.0,0.0,0.0,0.08306666666666666,0.0,0.0,0.0,0.0,0.0,0.0
MonospeciesDP_passage1.0,18.946111111111108,0.0,0.0,0.0,0.08126666666666664,0.0,0.0,0.0,0.0,0.0,0.0
MonospeciesDP_passage1.0,20.946111111111108,0.0,0.0,0.0,0.09406666666666667,0.0,0.0,0.0,0.0,0.0,0.0
MonospeciesDP_passage1.0,22.946388888888887,0.0,0.0,0.0,0.09683333333333333,0.0,0.0,0.0,0.0,0.0,0.0
MonospeciesDP_passage1.0,23.07138889,0.0,0.0,0.0,0.1125,0.0,0.0,0.0,0.0,0.0,0.0
MonospeciesDP_passage1.0,28.77972222,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0
MonospeciesDP_passage1.0,51.73444444,0.0,0.0,0.0,0.169,0.0,0.0,0.0,0.0,0.0,0.0
MonospeciesEL_passage1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
MonospeciesEL_passage1.0,2.7572222222222216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0373
MonospeciesEL_passage1.0,4.783888888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10626666666666666
MonospeciesEL_passage1.0,6.7844444444444445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12123333333333335
MonospeciesEL_passage1.0,8.784722222222221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1156
MonospeciesEL_passage1.0,9.696944444444442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11746666666666666
MonospeciesEL_passage1.0,11.697777777777775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14486666666666667
MonospeciesEL_passage1.0,13.697777777777775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1481
MonospeciesEL_passage1.0,15.698333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15330000000000002
MonospeciesEL_passage1.0,17.698611111111113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14776666666666666
MonospeciesEL_passage1.0,19.698611111111113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16440000000000002
MonospeciesEL_passage1.0,21.698888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13676666666666668
MonospeciesEL_passage1.0,22.972222222222207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1444
MonospeciesEL_passage1.0,24.965277777777786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12966666666666668
MonospeciesEL_passage1.0,26.879444444444445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13159999999999997
MonospeciesEL_passage1.0,29.14777777777777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1319
MonospeciesEL_passage1.0,30.388333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14193333333333333
MonospeciesEL_passage1.0,32.38861111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.151
MonospeciesEL_passage1.0,34.388888888888886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12123333333333332
MonospeciesEL_passage1.0,36.388888888888886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13676666666666668
MonospeciesEL_passage1.0,38.389444444444436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12786666666666666
MonospeciesEL_passage1.0,40.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20713333333333336
MonospeciesEL_passage1.0,42.39027777777777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13663333333333336
MonospeciesEL_passage1.0,44.39083333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1486333333333333
MonospeciesEL_passage1.0,46.39111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15710000000000002
MonospeciesEL_passage1.0,48.39166666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1764
MonospeciesEL_passage1.0,50.39194444444446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17790000000000003
MonospeciesEL_passage1.0,51.98916666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17036666666666667
MonospeciesPJ_passage1.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MonospeciesPJ_passage1.0,2.8169444444444443,0.10203333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MonospeciesPJ_passage1.0,4.8438888888888885,0.041333333333333326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MonospeciesPJ_passage1.0,6.8444444444444414,0.047933333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MonospeciesPJ_passage1.0,8.844722222222222,0.04046666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MonospeciesPJ_passage1.0,9.756944444444443,0.047833333333333346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MonospeciesPJ_passage1.0,11.7575,0.07856666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MonospeciesPJ_passage1.0,13.757777777777774,0.09663333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MonospeciesPJ_passage1.0,15.758055555555556,0.13493333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MonospeciesPJ_passage1.0,17.758333333333333,0.17283333333333337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MonospeciesPJ_passage1.0,19.758611111111108,0.2538666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MonospeciesPJ_passage1.0,21.758888888888887,0.21573333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MonospeciesPJ_passage1.0,23.031666666666666,0.2376666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MonospeciesPJ_passage1.0,25.025277777777767,0.3751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MonospeciesPJ_passage1.0,26.939166666666665,0.3838000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MonospeciesPJ_passage1.0,29.206944444444453,0.45226666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MonospeciesPJ_passage1.0,30.4475,0.4956666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MonospeciesPJ_passage1.0,32.44777777777778,0.5443000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MonospeciesPJ_passage1.0,34.44833333333333,0.6224999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MonospeciesPJ_passage1.0,36.44833333333333,0.6313666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MonospeciesPJ_passage1.0,38.44888888888889,0.7363000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MonospeciesPJ_passage1.0,40.44944444444445,0.7287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MonospeciesPJ_passage1.0,42.44972222222222,0.8278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MonospeciesPJ_passage1.0,44.45,0.8169666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MonospeciesPJ_passage1.0,46.45055555555553,0.8504666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MonospeciesPJ_passage1.0,48.45083333333334,0.8865333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MonospeciesPJ_passage1.0,50.451111111111096,0.9649666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MonospeciesPJ_passage1.0,52.047777777777775,0.9504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MonospeciesPJ_passage1.0,54.048611111111114,1.0007666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SubCommB13_passage1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00375,0.00375,0.00375,0.00375
SubCommB13_passage1.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36197693351954596,0.2299132469417099,0.3932719646342509,0.2475105726796076
SubCommB15_passage1.0,0.0,0.0,0.00375,0.00375,0.00375,0.0,0.0,0.0,0.00375,0.0,0.0
SubCommB15_passage1.0,24.0,0.0,0.32930708436202927,1.4106083377161813,0.09747322132359076,0.0,0.0,0.0,0.20248854994156143,0.0,0.0
SubCommB16_passage1.0,0.0,0.0,0.0,0.00375,0.00375,0.0,0.0,0.0,0.00375,0.0,0.00375
SubCommB16_passage1.0,24.0,0.0,0.0,1.2445766157743416,0.11821702343792455,0.0,0.0,0.0,0.43751961019564806,0.0,0.02914560334127969
SubCommB18_passage1.0,0.0,0.0,0.003,0.003,0.0,0.0,0.003,0.0,0.003,0.0,0.003
SubCommB18_passage1.0,24.0,0.0,0.07106093537696416,1.004811011322982,0.0,0.0,0.3053031560279604,0.0,0.03687675193648785,0.0,0.16834758825257237
SubCommB19_passage1.0,0.0,0.0,0.003,0.003,0.003,0.0,0.003,0.0,0.003,0.0,0.0
SubCommB19_passage1.0,24.0,0.0,0.3871470274899071,0.7562553587641725,0.032065630785597314,0.0,0.8807948787489467,0.0,0.11830173632295142,0.0,0.0
SubCommB20_passage1.0,0.0,0.003,0.003,0.0,0.0,0.0,0.003,0.003,0.003,0.0,0.0
SubCommB20_passage1.0,24.0,0.036784375454343286,0.04675951871164739,0.0,0.0,0.0,1.232798845297209,0.018139616148776693,0.08582839035775625,0.0,0.0
SubCommB21_passage1.0,0.0,0.0025,0.0,0.0,0.0,0.0,0.0025,0.0025,0.0025,0.0025,0.0025
SubCommB21_passage1.0,24.0,0.21579519650567913,0.0,0.0,0.0,0.0,0.6009331219129568,0.2826449722829568,0.21209165543522635,0.447168463255415,0.2981951797351047
SubCommB22_passage1.0,0.0,0.0,0.0,0.0,0.00375,0.0,0.0,0.00375,0.00375,0.00375,0.0
SubCommB22_passage1.0,24.0,0.0,0.0,0.0,0.28450518233210703,0.0,0.0,0.6275649361842889,0.4466355669577382,0.14664198003150902,0.0
SubCommB23_passage1.0,0.0,0.0,0.0,0.0,0.00375,0.0,0.0,0.00375,0.00375,0.0,0.00375
SubCommB23_passage1.0,24.0,0.0,0.0,0.0,0.3465651900406228,0.0,0.0,1.167196575033117,0.2827835639211515,0.0,0.07544030600440067
SubCommB24_passage1.0,0.0,0.0,0.0,0.0,0.003,0.0,0.0,0.003,0.003,0.003,0.003
