Treatments,Time,S1,S2,S3,S4,S5,S6,S7,S8,S9,S10
SubCommB24_passage1.0,24.0,0.0,0.0,0.0,0.24841427596764784,0.0,0.0,0.35485391532843047,0.1944918651226916,0.268220544641012,0.1031782934539716
SubCommB25_passage1.0,0.0,0.0,0.0,0.0,0.00375,0.0,0.0,0.0,0.00375,0.00375,0.00375
SubCommB25_passage1.0,24.0,0.0,0.0,0.0,0.13727914320480547,0.0,0.0,0.0,0.06797994738768039,0.5223363644908225,0.06952956720272656
SubCommB26_passage1.0,0.0,0.0,0.0,0.0,0.00375,0.0,0.0,0.00375,0.0,0.00375,0.00375
SubCommB26_passage1.0,24.0,0.0,0.0,0.0,0.38493227768419175,0.0,0.0,0.6209474215591718,0.0,0.07444898629711569,0.0784191770296737
SubCommC15_passage1.0,0.0,0.0015,0.0015,0.0015,0.0015,0.0015,0.0015,0.0015,0.0015,0.0015,0.0015
SubCommC15_passage1.0,24.0,0.012846209750008698,0.00991624678399565,0.5111179906883843,0.021305071516280322,0.7707212227564803,0.7318405997640856,0.0011857507479326344,0.049797394832319104,0.007272651398244376,0.05204343337913886
SubCommC16_passage1.0,0.0,0.004999999999999999,0.004999999999999999,0.0,0.0,0.0,0.0,0.0,0.004999999999999999,0.0,0.0
SubCommC16_passage1.0,24.0,0.27402827491826176,0.3888531709071587,0.0,0.0,0.0,0.0,0.0,0.7327290783017761,0.0,0.0
SubCommC17_passage1.0,0.0,0.0,0.0,0.0,0.004999999999999999,0.0,0.0,0.004999999999999999,0.004999999999999999,0.0,0.0
SubCommC17_passage1.0,24.0,0.0,0.0,0.0,0.5060423257602799,0.0,0.0,0.3371485493228204,0.3301537890290511,0.0,0.0
SubCommC18_passage1.0,0.0,0.0,0.0,0.00375,0.00375,0.0,0.0,0.00375,0.0,0.0,0.00375
SubCommC18_passage1.0,24.0,0.0,0.0,1.4250700181887763,0.20023947410528753,0.0,0.0,0.00590732602272292,0.0,0.0,0.04075948111628411
SubCommC19_passage1.0,0.0,0.00375,0.0,0.00375,0.0,0.0,0.0,0.00375,0.0,0.00375,0.0
SubCommC19_passage1.0,24.0,0.03995116226792642,0.0,2.2275725296761753,0.0,0.0,0.0,0.001972486073992762,0.0,0.09798385011879064,0.0
SubCommC20_passage1.0,0.0,0.0,0.0,0.003,0.0,0.003,0.003,0.003,0.003,0.0,0.0
SubCommC20_passage1.0,24.0,0.0,0.0,0.4500117268942136,0.0,0.5491245788745832,1.052652605425202,0.0009727811828046891,0.02518954610235045,0.0,0.0
SubCommC21_passage1.0,0.0,0.003,0.0,0.0,0.003,0.0,0.003,0.003,0.003,0.0,0.0
SubCommC21_passage1.0,24.0,0.05125585441619918,0.0,0.0,0.0909257012777917,0.0,1.262716043215534,0.013417401294703521,0.09378789970733242,0.0,0.0
SubCommC22_passage1.0,0.0,0.0025,0.0,0.0025,0.0,0.0025,0.0025,0.0,0.0025,0.0,0.0025
SubCommC22_passage1.0,24.0,0.010652497255901736,0.0,0.43250111235038674,0.0,0.43386438249625375,1.3262168540276094,0.0,0.015573624270746364,0.0,0.021693261776703793
SubCommC23_passage1.0,0.0,0.0025,0.0,0.0025,0.0,0.0,0.0025,0.0025,0.0025,0.0025,0.0
SubCommC23_passage1.0,24.0,0.02064854958337719,0.0,1.4563848787074338,0.0,0.0,0.6804599102600267,0.0014713047889025072,0.022743556988147045,0.012779335797491962,0.0
SubCommC24_passage1.0,0.0,0.0,0.0021428571428571425,0.0,0.0021428571428571425,0.0,0.0021428571428571425,0.0021428571428571425,0.0021428571428571425,0.0021428571428571425,0.0021428571428571425
SubCommC24_passage1.0,24.0,0.0,0.011951057282947876,0.0,0.06794418222569644,0.0,1.4466683030716359,0.04557276840062527,0.12667109440163896,0.025958015830771716,0.05520764196184421
SubCommC25_passage1.0,0.0,0.0021428571428571425,0.0021428571428571425,0.0021428571428571425,0.0021428571428571425,0.0021428571428571425,0.0021428571428571425,0.0021428571428571425,0.0,0.0,0.0
SubCommC25_passage1.0,24.0,0.008027935348826174,0.010701241516961592,0.28349402408502816,0.019412426253512517,0.34675171450851705,1.1021197787353152,0.0008177184922834712,0.0,0.0,0.0
SubCommC26_passage1.0,0.0,0.001875,0.001875,0.0,0.001875,0.001875,0.0,0.001875,0.001875,0.001875,0.001875
SubCommC26_passage1.0,24.0,0.028457677593519637,0.015034794472737471,0.0,0.04401388305534539,1.4499519496986333,0.0,0.008882939888997028,0.07949409207781698,0.019741161802898612,0.1477580284262838
SubCommC27_passage1.0,0.0,0.001875,0.001875,0.0,0.001875,0.0,0.001875,0.001875,0.001875,0.001875,0.001875
SubCommC27_passage1.0,24.0,0.03619877961684989,0.01900712632106668,0.0,0.06993602322161553,0.0,1.134970097631861,0.01643338237187533,0.1171269097413346,0.014961174906995382,0.09594414741242778
SubCommC28_passage1.0,0.0,0.0021428571428571425,0.0,0.0021428571428571425,0.0021428571428571425,0.0021428571428571425,0.0,0.0021428571428571425,0.0,0.0021428571428571425,0.0021428571428571425
SubCommC28_passage1.0,24.0,0.022073449445471165,0.0,1.0173008300387827,0.04426690322475365,0.9479982500590175,0.0,0.0018096692226552108,0.0,0.038039771567079966,0.07611378897681688
SubCommC29_passage1.0,0.0,0.004999999999999999,0.0,0.004999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.004999999999999999
SubCommC29_passage1.0,24.0,0.024392029869145033,0.0,2.295563446846982,0.0,0.0,0.0,0.0,0.0,0.0,0.08960021394212268
SubCommD10_passage1.0,0.0,0.0,0.00375,0.0,0.0,0.0,0.0,0.00375,0.00375,0.00375,0.0
SubCommD10_passage1.0,24.0,0.0,0.1798918913315752,0.0,0.0,0.0,0.0,0.8154489771643937,0.2223071087873593,1.0872937028208698,0.0
SubCommD11_passage1.0,0.0,0.0,0.0075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0075
SubCommD11_passage1.0,24.0,0.0,2.67744068118904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4799171351349107
SubCommD12_passage1.0,0.0,0.0,0.0075,0.0,0.0075,0.0,0.0,0.0,0.0,0.0,0.0
SubCommD12_passage1.0,24.0,0.0,1.1437833971935063,0.0,0.6305404315647365,0.0,0.0,0.0,0.0,0.0,0.0
SubCommD13_passage1.0,0.0,0.0,0.0,0.00375,0.0,0.0,0.0,0.00375,0.00375,0.00375,0.0
SubCommD13_passage1.0,24.0,0.0,0.0,2.267914692301104,0.0,0.0,0.0,0.08099582441931262,0.003418991374981254,0.19070036599472592,0.0
SubCommD14_passage1.0,0.0,0.0,0.0,0.0075,0.0,0.0,0.0,0.0,0.0,0.0,0.0075
SubCommD14_passage1.0,24.0,0.0,0.0,3.114295068152627,0.0,0.0,0.0,0.0,0.0,0.0,0.007936776270808405
SubCommD15_passage1.0,0.0,0.0,0.0,0.0075,0.0075,0.0,0.0,0.0,0.0,0.0,0.0
SubCommD15_passage1.0,24.0,0.0,0.0,2.319041899269918,0.2155644603502346,0.0,0.0,0.0,0.0,0.0,0.0
SubCommD16_passage1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00375,0.00375,0.00375,0.00375,0.0
SubCommD16_passage1.0,24.0,0.0,0.0,0.0,0.0,0.0,0.5304930620948867,0.523267443357781,0.08098836122533377,0.5545489466980569,0.0
SubCommD17_passage1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0075,0.0,0.0,0.0,0.0075
SubCommD17_passage1.0,24.0,0.0,0.0,0.0,0.0,0.0,0.4999779378009732,0.0,0.0,0.0,0.0
SubCommD18_passage1.0,0.0,0.0,0.0,0.0,0.0075,0.0,0.0075,0.0,0.0,0.0,0.0
SubCommD18_passage1.0,24.0,0.0,0.0,0.0,0.15301801012785732,0.0,0.7523540999396912,0.0,0.0,0.0,0.0
SubCommD19_passage1.0,0.0,0.0,0.0,0.0,0.0075,0.0,0.0,0.0,0.0,0.0,0.0075
SubCommD19_passage1.0,24.0,0.0,0.0,0.0,0.36241932316503417,0.0,0.0,0.0,0.0,0.0,0.024402310945446898
SubCommD1_passage1.0,0.0,0.0,0.0075,0.0,0.0,0.0075,0.0,0.0,0.0,0.0,0.0
SubCommD1_passage1.0,24.0,0.0,0.11821396042618164,0.0,0.0,1.5605737015145558,0.0,0.0,0.0,0.0,0.0
SubCommD20_passage1.0,0.0,0.0,0.0,0.0,0.00375,0.0,0.0,0.00375,0.00375,0.00375,0.0
SubCommD20_passage1.0,24.0,0.0,0.0,0.0,0.4153148373911389,0.0,0.0,1.1188249589939676,0.07372851649240099,0.45776809869107443,0.0
SubCommD21_passage1.0,0.0,0.004999999999999999,0.0,0.0,0.0,0.0,0.0,0.004999999999999999,0.004999999999999999,0.0,0.0
SubCommD21_passage1.0,24.0,0.025007461439946543,0.0,0.0,0.0,0.0,0.0,1.0743313380477757,0.5161612005122779,0.0,0.0
SubCommD22_passage1.0,0.0,0.0,0.0,0.0,0.004999999999999999,0.0,0.0,0.0,0.0,0.004999999999999999,0.004999999999999999
SubCommD22_passage1.0,24.0,0.0,0.0,0.0,0.06763240802300188,0.0,0.0,0.0,0.0,0.8185401131309483,0.05541404426904351
SubCommD23_passage1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0075,0.0075
SubCommD23_passage1.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5961490955887677,0.0031842377445656634
SubCommD24_passage1.0,0.0,0.0,0.0,0.0,0.0075,0.0,0.0,0.0,0.0,0.0075,0.0
SubCommD24_passage1.0,24.0,0.0,0.0,0.0,0.02133197232442414,0.0,0.0,0.0,0.0,0.9493346943422426,0.0
SubCommD2_passage1.0,0.0,0.0,0.0,0.0,0.0,0.0075,0.0075,0.0,0.0,0.0,0.0
SubCommD2_passage1.0,24.0,0.0,0.0,0.0,0.0,0.5061416618506923,0.9486916714826411,0.0,0.0,0.0,0.0
SubCommD3_passage1.0,0.0,0.0,0.0,0.0075,0.0,0.0075,0.0,0.0,0.0,0.0,0.0
SubCommD3_passage1.0,24.0,0.0,0.0,1.4065077507484478,0.0,1.2338214462816712,0.0,0.0,0.0,0.0,0.0
SubCommD4_passage1.0,0.0,0.0,0.0,0.0075,0.0,0.0,0.0075,0.0,0.0,0.0,0.0
SubCommD4_passage1.0,24.0,0.0,0.0,0.6551576018913663,0.0,0.0,1.4015539239548684,0.0,0.0,0.0,0.0
SubCommD5_passage1.0,0.0,0.0,0.0075,0.0075,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SubCommD5_passage1.0,24.0,0.0,0.4319673627628948,2.5935580732844534,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SubCommD6_passage1.0,0.0,0.0,0.0075,0.0,0.0,0.0,0.0075,0.0,0.0,0.0,0.0
SubCommD6_passage1.0,24.0,0.0,0.011287643509437454,0.0,0.0,0.0,1.9314623564905626,0.0,0.0,0.0,0.0
SubCommD7_passage1.0,0.0,0.0,0.0,0.0,0.0,0.00375,0.0,0.00375,0.00375,0.00375,0.0
SubCommD7_passage1.0,24.0,0.0,0.0,0.0,0.0,1.416799528329448,0.0,0.10889350611919475,0.013145469395447362,0.17066149615590978,0.0
SubCommD8_passage1.0,0.0,0.0,0.0,0.0,0.0,0.0075,0.0,0.0,0.0,0.0,0.0075
SubCommD8_passage1.0,24.0,0.0,0.0,0.0,0.0,1.5125147234018572,0.0,0.0,0.0,0.0,0.009763663268493306
SubCommD9_passage1.0,0.0,0.0,0.0,0.0,0.0075,0.0075,0.0,0.0,0.0,0.0,0.0
SubCommD9_passage1.0,24.0,0.0,0.0,0.0,0.012623229404335691,1.920547029899538,0.0,0.0,0.0,0.0,0.0
comm10_passage1.0,0.0,0.0015,0.0015,0.0015,0.0015,0.0015,0.0015,0.0015,0.0015,0.0015,0.0015
comm10_passage1.0,6.0,0.017916309458864275,0.07954906905267226,0.08226631881216723,0.013807803955969429,0.24639110920891547,0.06650589857458478,0.0016179822628074715,0.03213987611331128,0.002484886847398359,0.015987412379976147
comm10_passage1.0,12.0,0.02198004594683295,0.18489097472924187,0.17131506399737445,0.021656809977026584,0.7689783721693471,0.31062976698391864,0.0,0.4095399737446669,0.00420206760748277,0.07660692484410896
comm10_passage1.0,24.0,0.03581222596944047,0.06710107211281491,0.7668374108154894,0.0042037558303993265,0.884071155397069,0.38911898617326623,0.0,0.05454648492299932,0.0,0.04590890877852149
subcomm10_passage1.0,0.0,0.0025,0.0025,0.0025,0.0,0.0025,0.0025,0.0,0.0,0.0,0.0025
subcomm10_passage1.0,6.0,0.015451402826347325,0.1178085155903053,0.07258075163705012,0.0,0.23619980344547173,0.19626744109282368,0.0,0.0,0.0,0.016458752074668587
subcomm10_passage1.0,24.0,0.02920602278533484,0.14900105271288802,0.8723268944486907,0.0,0.8628880128064073,0.27872352337944717,0.0,0.0,0.0,0.003454493867232064
subcomm11_passage1.0,0.0,0.001875,0.0,0.001875,0.001875,0.0,0.001875,0.001875,0.001875,0.001875,0.001875
subcomm11_passage1.0,6.0,0.03580036952993411,0.0,0.16300181037537237,0.02366951170227254,0.0,0.07243115779069678,0.002410800732692729,0.05515209506906284,0.004506000955660535,0.0226782538443081
subcomm11_passage1.0,12.0,0.04575896474581085,0.0,0.5978570580501201,0.029240379135649933,0.0,0.6050848702987414,0.0018410013504048682,0.34362344648136084,0.00475326571895955,0.07050768088561908
subcomm12_passage1.0,0.0,0.0025,0.0025,0.0025,0.0,0.0025,0.0025,0.0025,0.0,0.0,0.0
subcomm12_passage1.0,6.0,0.013305087537214289,0.15718404984858592,0.12808816542467075,0.0,0.38664396837300424,0.11952331967708153,0.0014554091394433147,0.0,0.0,0.0
subcomm12_passage1.0,12.0,0.029521201937942606,0.14425994055964772,0.32052465778860734,0.0,0.8910819376323857,0.5477498513754543,0.0017290773726289666,0.0,0.0,0.0
subcomm12_passage1.0,24.0,0.029052567342506337,0.046267668458099535,0.6048992407616908,0.0,0.8433867526352876,0.47729377080241586,0.0,0.0,0.0,0.0
subcomm13_passage1.0,0.0,0.0025,0.0025,0.0025,0.0,0.0025,0.0025,0.0,0.0,0.0025,0.0
subcomm13_passage1.0,6.0,0.016837661932832777,0.1488800082193874,0.12220744676007674,0.0,0.3584674390170505,0.04536076030748324,0.0,0.0,0.0022133504298360554,0.0
subcomm13_passage1.0,24.0,0.04822223087586619,0.11825977610447752,0.9931978692330967,0.0,0.7916133252231308,0.24038314962530527,0.0,0.0,0.0031236489381235087,0.0
subcomm14_passage1.0,0.0,0.0016666666666666663,0.0016666666666666663,0.0016666666666666663,0.0016666666666666663,0.0016666666666666663,0.0016666666666666663,0.0016666666666666663,0.0016666666666666663,0.0016666666666666663,0.0
subcomm14_passage1.0,6.0,0.01686331991808124,0.06793991368231875,0.15649954456031365,0.009989898747036619,0.25492839952204127,0.05382708234837702,0.0021509141604938277,0.0315184065423234,0.002249187185680938,0.0
subcomm14_passage1.0,12.0,0.022161194340986654,0.12312990474631413,0.09392590461221428,0.010196231152463318,0.7036248785344313,0.34095417266281985,0.0,0.5281325559108965,0.0031751580398740173,0.0
subcomm14_passage1.0,24.0,0.05700970085074958,0.04136068643673227,0.876455156544749,0.009339773661923484,1.056726286830111,0.06147978073458429,0.0,0.08139158683662177,0.005570361437861624,0.0
subcomm1_passage1.0,0.0,0.0025,0.0,0.0,0.0025,0.0,0.0,0.0025,0.0025,0.0025,0.0025
subcomm1_passage1.0,6.0,0.040265052119549206,0.0,0.0,0.010967193335310857,0.0,0.0,0.003057692548739248,0.028967503424133057,0.0030705449466293757,0.012005346958971583
subcomm1_passage1.0,12.0,0.08616087161682506,0.0,0.0,0.19833599705787106,0.0,0.0,0.0138363425610646,0.034514615878829084,0.005977163385804213,0.06397500949960594
subcomm1_passage1.0,24.0,0.5301554553011015,0.0,0.0,0.2939238572113093,0.0,0.0,0.06560458138779522,0.0713606955740201,0.06805633884402726,0.14985190549538732
subcomm2_passage1.0,0.0,0.0,0.00375,0.00375,0.0,0.00375,0.00375,0.0,0.0,0.0,0.0
subcomm2_passage1.0,6.0,0.0,0.15976496687269895,0.05663927947536288,0.0,0.32292314492482577,0.19867260872711237,0.0,0.0,0.0,0.0
subcomm2_passage1.0,12.0,0.0,0.16883033032541625,0.30059515074398113,0.0,0.5353150183796157,0.8675928338843201,0.0,0.0,0.0,0.0
subcomm2_passage1.0,24.0,0.0,0.079343725667662,0.5803544966853628,0.0,0.5961341414098235,0.698500969570485,0.0,0.0,0.0,0.0
subcomm3_passage1.0,0.0,0.0,0.0,0.001875,0.001875,0.001875,0.001875,0.001875,0.001875,0.001875,0.001875
subcomm3_passage1.0,6.0,0.0,0.0,0.07186211803380589,0.010022134900671088,0.22567733632325118,0.027034275032007855,0.002362391405565592,0.01849328739661284,0.002988304787082859,0.014526818787669364
subcomm3_passage1.0,12.0,0.0,0.0,0.32253950473398496,0.03507726925318312,0.8101250132559168,0.2781224859791844,0.0,0.3546102854680402,0.0,0.08232544130969056
subcomm3_passage1.0,24.0,0.0,0.0,1.1233475677063665,0.011262707787019677,0.9104589981654497,0.1597347543608589,0.0004740206285409907,0.033333712570991,0.0021824009486417282,0.02120583783213136
subcomm4_passage1.0,0.0,0.0,0.001875,0.001875,0.001875,0.0,0.001875,0.001875,0.001875,0.001875,0.001875
subcomm4_passage1.0,6.0,0.0,0.10496163840904027,0.2524479632779166,0.02276816247411592,0.0,0.07798572025030874,0.002490262123969623,0.059323992723468354,0.004004755548521916,0.02171750519265861
subcomm4_passage1.0,12.0,0.0,0.3809511286592626,0.41993163624630087,0.024635858816098616,0.0,0.41176712642978774,0.0011521788496709226,0.6042988298416533,0.004377381552386047,0.046097155719759815
subcomm4_passage1.0,24.0,0.0,0.30119687282932545,1.6206435953281602,0.02513154343834405,0.0,0.3935466208037158,0.0,0.046383578203969565,0.0014804542905215926,0.011817335105963491
subcomm5_passage1.0,0.0,0.0021428571428571425,0.0,0.0021428571428571425,0.0021428571428571425,0.0,0.0,0.0021428571428571425,0.0021428571428571425,0.0021428571428571425,0.0021428571428571425
subcomm5_passage1.0,6.0,0.0900159750458714,0.0,0.26438527199538614,0.05581713175975033,0.0,0.0,0.006451742946131622,0.10374645520630793,0.010936598569847468,0.03864682447670508
subcomm5_passage1.0,12.0,0.1045006361234108,0.0,1.0208473367758681,0.05496625640454017,0.0,0.0,0.00250062581383253,0.5080298637727859,0.005988326044066912,0.062366955065495604
subcomm5_passage1.0,24.0,0.09239085303692063,0.0,2.018497651777769,0.01955024417260825,0.0,0.0,0.0014719721705667814,0.0843445775302944,0.004851910341320991,0.017026124303853415
subcomm6_passage1.0,0.0,0.0021428571428571425,0.0,0.0,0.0021428571428571425,0.0,0.0021428571428571425,0.0021428571428571425,0.0021428571428571425,0.0021428571428571425,0.0021428571428571425
subcomm6_passage1.0,6.0,0.03002034257720204,0.0,0.0,0.007837635546955046,0.0,0.014249221441208439,0.0024476106730927393,0.024806689309878078,0.0026509874393966424,0.011154179678933682
subcomm6_passage1.0,12.0,0.05767028886666969,0.0,0.0,0.10093657386105682,0.0,0.3006378908845413,0.0034983866530478498,0.019881784523657676,0.002623002217779599,0.02281873965991377
subcomm6_passage1.0,24.0,0.42395638731856383,0.0,0.0,0.09655964913201973,0.0,2.1296488510395113,0.015072990742319638,0.01595501209758588,0.006987723394664251,0.016519386275335224
subcomm7_passage1.0,0.0,0.0021428571428571425,0.0,0.0,0.0021428571428571425,0.0021428571428571425,0.0,0.0021428571428571425,0.0021428571428571425,0.0021428571428571425,0.0021428571428571425
subcomm7_passage1.0,6.0,0.013591752782955074,0.0,0.0,0.0038609617253907093,0.15750732934597567,0.0,0.0026603230735126045,0.010992615024664795,0.0018350028486391282,0.005618681865528701
subcomm7_passage1.0,12.0,0.02047479900343422,0.0,0.0,0.017006909262960664,1.3444351201866647,0.0,0.0006638970061200861,0.028787894011024585,0.0,0.01833138052979582
subcomm7_passage1.0,24.0,0.03217959386547115,0.0,0.0,0.006186617498259377,1.3879495637129136,0.0,0.0007735649020136764,0.01750665391822154,0.001936527117077989,0.004267478986042849
subcomm8_passage1.0,0.0,0.0021428571428571425,0.0021428571428571425,0.0,0.0021428571428571425,0.0,0.0,0.0021428571428571425,0.0021428571428571425,0.0021428571428571425,0.0021428571428571425
subcomm8_passage1.0,6.0,0.023534535362139956,0.03651991408507583,0.0,0.010266405106464893,0.0,0.0,0.0018029006306012707,0.042274328010444374,0.0019227640850464826,0.017079152720227194
subcomm8_passage1.0,12.0,0.055010822116757216,0.2941097210786119,0.0,0.26630259722526806,0.0,0.0,0.028101342265217377,0.18363281557093855,0.0037938439513242658,0.4575488577918827
subcomm8_passage1.0,24.0,0.5570253888799044,0.30154776213228196,0.0,0.2880098255180914,0.0,0.0,0.03957364899659341,0.4837863410226789,0.023899695033951077,0.08805733841649888
subcomm9_passage1.0,0.0,0.0025,0.0025,0.0025,0.0025,0.0025,0.0025,0.0,0.0,0.0,0.0
subcomm9_passage1.0,6.0,0.026074699944325864,0.1386883118016368,0.09336139935718636,0.017458015603975877,0.31426352809353986,0.12675404519933528,0.0,0.0,0.0,0.0
subcomm9_passage1.0,12.0,0.03504233854294995,0.1813249104650434,0.0437616636594279,0.020948877489285114,0.558667305021635,0.7570549048216586,0.0,0.0,0.0,0.0
subcomm9_passage1.0,24.0,0.05627002001043234,0.1260928728996612,0.2619498525723477,0.0116928247857193,1.033220164202827,0.3729742655290127,0.0,0.0,0.0,0.0
